Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
510,False,-0.27393269251696045,0.0,0.3418103396308859,0.5204806608949973
511,False,2.4122323585591374,6.667536833662427,28.96094900921596,73.5954104356457
512,False,1.908987109731067,7.66379471816713,25.8069871857741,41.64723341661994
513,False,0.12166075594940509,0.4278534411421325,2.878832112789299,9.93781133551261
514,False,0.09853270950746623,0.320417133393864,1.8215490938756498,5.571838922205309
515,False,1.2704505578974663,5.358092381962748,32.280782978927064,82.5333190223858
516,False,1.4757837447271471,7.058568731671044,26.74587090402098,44.7073883525443
517,False,0.8297588200608738,3.3436800726527944,11.277707134264125,18.207583275607394
518,False,0.8604367797671006,4.58602261819133,18.909950553878407,32.416601788239376
519,False,0.4346031478843092,1.3816796756465433,7.292844295540699,21.074980880897584
520,False,0.6231236466506352,1.7060359698468022,7.121974774066084,17.53058058969763
521,False,1.3085893290039985,5.112049381770735,27.991519345061203,68.0797051403734
522,False,1.0088586775194122,3.3191110063047584,19.024553799441083,58.42365582965371
523,False,3.0595494638347702,15.172906709599197,60.19279965429257,102.10160693889013
524,False,0.19933325057551018,0.7476743946692446,2.4078122568213423,3.8337705972160694
525,False,10.145212350050434,32.44562317332749,93.74962247776799,144.34457816280295
526,False,0.23327653456810593,0.9148699702237483,3.035371153582201,4.876880363081358
527,False,0.1816559866276623,0.49802230985187407,1.8807702196374791,4.237409986347872
528,False,0.25888682597127083,0.9450839001726881,2.978535088127473,4.709958958907376
529,False,7.817834478410686,29.466599320971916,96.06556095514276,153.64117690217725
530,False,1.8192233081429645,6.609154471554278,20.755566293291025,32.78416216673043
531,False,9.596240178639437,31.764370052886253,94.15256557829836,146.15279098654912
532,False,0.08251238994603374,0.251858185423668,1.274232807898405,3.5904830832622743
533,False,13.07470578274634,44.70075663776486,135.12576399385532,210.99281778581476
534,False,-5.0352372099358815,0.0,6.282916161033597,9.56710776910371
535,False,0.24643007901793154,0.7713362753751469,2.19660945421542,3.3667728449454097
536,False,0.9444338165517158,3.1514024206268223,9.34042770657596,14.491265070803232
537,False,0.3835861992726191,1.460859964259888,4.798267179781129,7.691668882147336
538,False,0.3048544203065971,1.6658195233766648,6.88547797778875,11.802730634632502
539,False,0.12608828165338432,0.5961064907409162,2.2859223407081353,3.839121898407777
540,False,0.4911298768631749,1.5997898448430423,4.651766489900651,7.172087509126658
541,False,1.3229623311781717,3.3988709462751454,8.310323820506095,12.105565033174098
542,False,0.6549452971972753,1.7481087810198925,4.4004583991871495,6.473581174002604
543,False,0.18208434986094393,0.7068387306942191,2.319639676744617,3.7133952483488804
544,False,0.10395874725609215,0.5127840000192958,1.9808090605252389,3.3295176947836866
545,False,0.6853560710146003,2.9704017696199667,11.397710129679622,19.21964774820476
546,False,-4.223786602021987,0.0,5.2703966061887,8.025326301510091
547,False,0.09807617855022288,0.40063372214348186,3.800341117502142,16.745612983331394
548,False,-6.95739018002037,0.0,8.681358469946458,13.219258372299477
