Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
295,0.0,-0.6613333333333333,-1.3226666666666667,-1.984,-2.6453333333333333,-3.3066666666666666
296,0.0,-0.4583333333333335,-0.9166666666666667,-1.375,-1.8333333333333335,-2.2916666666666665
297,0.0,-0.5146666666666664,-1.0293333333333332,-1.544,-2.0586666666666664,-2.5733333333333333
298,0.0,-0.6478333333333333,-1.2956666666666665,-1.9434999999999998,-2.591333333333333,-3.2391666666666667
299,0.0,-0.24066666666666658,-0.4813333333333333,-0.722,-0.9626666666666666,-1.2033333333333334
300,0.0,-0.5235000000000003,-1.0470000000000002,-1.5705,-2.0940000000000003,-2.6175
301,0.0,-0.7536666666666667,-1.5073333333333334,-2.261,-3.014666666666667,-3.7683333333333335
302,0.0,-0.3241666666666667,-0.6483333333333334,-0.9725000000000001,-1.2966666666666669,-1.6208333333333333
303,0.0,-0.33833333333333315,-0.6766666666666665,-1.015,-1.353333333333333,-1.6916666666666664
304,0.0,-0.20399999999999996,-0.40800000000000003,-0.612,-0.8160000000000001,-1.02
305,0.0,-0.36783333333333346,-0.7356666666666667,-1.1035,-1.4713333333333334,-1.8391666666666666
306,0.0,-0.3915000000000002,-0.7830000000000001,-1.1745,-1.5660000000000003,-1.9575000000000002
307,0.0,-0.2473333333333334,-0.4946666666666667,-0.742,-0.9893333333333334,-1.2366666666666666
308,0.0,-0.3365,-0.673,-1.0095,-1.346,-1.6825
309,0.0,-0.28949999999999987,-0.579,-0.8685,-1.158,-1.4475
310,0.0,-0.7966666666666664,-1.5933333333333333,-2.39,-3.1866666666666665,-3.9833333333333334
311,0.0,-0.5149999999999997,-1.0299999999999998,-1.545,-2.0599999999999996,-2.5749999999999997
312,0.0,-0.5143333333333335,-1.0286666666666666,-1.543,-2.0573333333333332,-2.5716666666666663
313,0.0,-0.4700000000000002,-0.94,-1.41,-1.88,-2.3499999999999996
314,0.0,-0.23633333333333328,-0.4726666666666667,-0.709,-0.9453333333333334,-1.1816666666666666
315,0.0,-0.3998333333333335,-0.7996666666666667,-1.1995,-1.5993333333333335,-1.9991666666666668
316,0.0,-0.2948333333333333,-0.5896666666666666,-0.8844999999999998,-1.1793333333333331,-1.4741666666666666
317,0.0,-0.5333333333333337,-1.0666666666666669,-1.6,-2.1333333333333337,-2.666666666666667
318,0.0,-0.5043333333333333,-1.0086666666666666,-1.513,-2.017333333333333,-2.5216666666666665
319,0.0,-0.2586666666666668,-0.5173333333333334,-0.776,-1.0346666666666668,-1.2933333333333334
320,0.0,-0.2628333333333335,-0.5256666666666667,-0.7885,-1.0513333333333335,-1.3141666666666667
321,0.0,-0.274,-0.548,-0.8220000000000001,-1.096,-1.3699999999999999
322,0.0,-0.2476666666666667,-0.4953333333333333,-0.743,-0.9906666666666666,-1.2383333333333333
323,0.0,-2.1181666666666654,-4.236333333333333,-6.3545,-8.472666666666665,-10.590833333333332
324,0.0,-0.6315,-1.263,-1.8944999999999999,-2.526,-3.1575
325,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,-0.08516666666666667,-0.17033333333333334,-0.2555,-0.3406666666666667,-0.42583333333333334
327,0.0,-0.09816666666666662,-0.1963333333333333,-0.2945,-0.3926666666666666,-0.4908333333333333
328,0.0,-0.030833333333333324,-0.06166666666666666,-0.0925,-0.12333333333333332,-0.15416666666666667
329,0.0,-1.209833333333334,-2.419666666666667,-3.6295,-4.839333333333334,-6.049166666666667
330,0.0,-0.2673333333333332,-0.5346666666666666,-0.802,-1.0693333333333332,-1.3366666666666667
331,0.0,-1.2118333333333338,-2.4236666666666666,-3.6355,-4.847333333333333,-6.059166666666666
332,0.0,-0.4973333333333332,-0.9946666666666666,-1.492,-1.9893333333333332,-2.486666666666667
333,0.0,-0.3843333333333332,-0.7686666666666666,-1.153,-1.5373333333333332,-1.9216666666666666
334,0.0,-0.6433333333333331,-1.2866666666666666,-1.93,-2.5733333333333333,-3.216666666666667
335,0.0,-0.10866666666666669,-0.21733333333333332,-0.326,-0.43466666666666665,-0.5433333333333333
336,0.0,-0.11233333333333329,-0.22466666666666668,-0.337,-0.44933333333333336,-0.5616666666666668
337,0.0,-0.7159999999999997,-1.432,-2.148,-2.864,-3.58
338,0.0,-0.6245000000000003,-1.249,-1.8735,-2.498,-3.1225
339,0.0,-0.33716666666666684,-0.6743333333333335,-1.0115,-1.348666666666667,-1.6858333333333335
340,0.0,-0.019000000000000003,-0.038000000000000006,-0.05700000000000001,-0.07600000000000001,-0.095
341,0.0,-0.5391666666666666,-1.0783333333333331,-1.6174999999999997,-2.1566666666666663,-2.6958333333333333
342,0.0,-0.04299999999999998,-0.086,-0.129,-0.172,-0.215
343,0.0,-0.48516666666666675,-0.9703333333333333,-1.4555,-1.9406666666666665,-2.4258333333333333
344,0.0,-0.7656666666666667,-1.5313333333333334,-2.297,-3.062666666666667,-3.8283333333333336
345,0.0,-0.23233333333333328,-0.4646666666666667,-0.697,-0.9293333333333333,-1.1616666666666666
346,0.0,-0.6579999999999999,-1.3159999999999998,-1.9739999999999998,-2.6319999999999997,-3.29
347,0.0,-0.32199999999999984,-0.6439999999999999,-0.966,-1.2879999999999998,-1.6099999999999999
348,0.0,-0.3696666666666668,-0.7393333333333334,-1.109,-1.4786666666666668,-1.8483333333333334
349,0.0,-0.665833333333333,-1.3316666666666666,-1.9975,-2.663333333333333,-3.3291666666666666
350,0.0,-0.4123333333333332,-0.8246666666666667,-1.237,-1.6493333333333333,-2.061666666666667
351,0.0,-0.1908333333333334,-0.3816666666666667,-0.5725,-0.7633333333333334,-0.9541666666666667
352,0.0,-0.9950000000000001,-1.9899999999999998,-2.985,-3.9799999999999995,-4.975
353,0.0,-0.26849999999999996,-0.5369999999999999,-0.8054999999999999,-1.0739999999999998,-1.3425
354,0.0,-0.4201666666666668,-0.8403333333333334,-1.2605,-1.6806666666666668,-2.100833333333333
355,0.0,-0.5393333333333334,-1.0786666666666669,-1.6180000000000003,-2.1573333333333338,-2.6966666666666668
356,0.0,-0.2413333333333334,-0.4826666666666667,-0.724,-0.9653333333333334,-1.2066666666666666
357,0.0,-0.867,-1.734,-2.601,-3.468,-4.335
358,0.0,-0.42633333333333345,-0.8526666666666667,-1.279,-1.7053333333333334,-2.1316666666666664
359,0.0,-1.2961666666666671,-2.5923333333333334,-3.8885,-5.184666666666667,-6.480833333333333
360,0.0,-0.2648333333333335,-0.5296666666666667,-0.7945,-1.0593333333333335,-1.3241666666666667
361,0.0,-2.1929999999999996,-4.385999999999999,-6.578999999999999,-8.771999999999998,-10.965
362,0.0,-1.774166666666666,-3.548333333333333,-5.3225,-7.096666666666666,-8.870833333333334
363,0.0,-0.23116666666666674,-0.4623333333333334,-0.6935,-0.9246666666666667,-1.1558333333333333
364,0.0,-1.2526666666666673,-2.5053333333333336,-3.758,-5.010666666666667,-6.263333333333334
365,0.0,-4.743499999999997,-9.486999999999998,-14.2305,-18.973999999999997,-23.717499999999998
366,0.0,-1.6551666666666662,-3.3103333333333333,-4.9655,-6.620666666666667,-8.275833333333333
367,0.0,-3.570333333333334,-7.140666666666666,-10.711,-14.281333333333333,-17.851666666666667
368,0.0,-1.8789999999999996,-3.758,-5.637,-7.516,-9.395
369,0.0,-2.2845000000000013,-4.569000000000001,-6.8535,-9.138000000000002,-11.422500000000001
370,0.0,-4.890166666666669,-9.780333333333335,-14.6705,-19.56066666666667,-24.450833333333335
371,0.0,-0.823666666666667,-1.6473333333333335,-2.471,-3.294666666666667,-4.118333333333333
372,0.0,-2.8618333333333332,-5.7236666666666665,-8.5855,-11.447333333333333,-14.309166666666666
373,0.0,-1.2878333333333334,-2.5756666666666668,-3.8635,-5.1513333333333335,-6.439166666666667
374,0.0,-2.0196666666666676,-4.039333333333333,-6.059,-8.078666666666667,-10.098333333333333
375,0.0,-1.5645000000000007,-3.1290000000000004,-4.6935,-6.258000000000001,-7.822500000000001
376,0.0,-3.0874999999999986,-6.174999999999999,-9.2625,-12.349999999999998,-15.437499999999998
377,0.0,-2.3551666666666655,-4.710333333333333,-7.0655,-9.420666666666666,-11.775833333333333
378,0.0,-1.7373333333333338,-3.474666666666667,-5.212,-6.949333333333334,-8.686666666666666
379,0.0,-1.227666666666666,-2.455333333333333,-3.683,-4.910666666666666,-6.138333333333333
380,0.0,-1.4393333333333338,-2.8786666666666667,-4.318,-5.757333333333333,-7.196666666666666
381,0.0,-3.7154999999999987,-7.430999999999999,-11.1465,-14.861999999999998,-18.5775
382,0.0,-0.8045,-1.609,-2.4135,-3.218,-4.0225
383,0.0,-2.2394999999999996,-4.478999999999999,-6.718499999999999,-8.957999999999998,-11.1975
384,0.0,-3.4265000000000008,-6.853,-10.2795,-13.706,-17.1325
385,0.0,-1.7861666666666665,-3.572333333333334,-5.3585,-7.144666666666668,-8.930833333333334
386,0.0,-0.8308333333333335,-1.6616666666666666,-2.4925,-3.3233333333333333,-4.154166666666667
387,0.0,-1.3533333333333326,-2.706666666666666,-4.06,-5.413333333333332,-6.766666666666666
388,0.0,-0.4328333333333334,-0.8656666666666666,-1.2985,-1.7313333333333332,-2.1641666666666666
389,0.0,-0.7393333333333336,-1.4786666666666668,-2.218,-2.9573333333333336,-3.6966666666666668
390,0.0,-1.708166666666667,-3.416333333333333,-5.1245,-6.832666666666666,-8.540833333333333
391,0.0,-0.6180000000000003,-1.2360000000000002,-1.854,-2.4720000000000004,-3.0900000000000003
392,0.0,-0.8931666666666667,-1.7863333333333333,-2.6795,-3.5726666666666667,-4.465833333333333
393,0.0,-1.7586666666666666,-3.517333333333333,-5.276,-7.034666666666666,-8.793333333333333
394,0.0,-6.250333333333334,-12.500666666666667,-18.751,-25.001333333333335,-31.25166666666667
395,0.0,-1.1715,-2.343,-3.5145,-4.686,-5.8575
396,0.0,-2.254833333333332,-4.509666666666666,-6.7645,-9.019333333333332,-11.274166666666666
397,0.0,-1.397666666666666,-2.795333333333333,-4.193,-5.590666666666666,-6.988333333333332
398,0.0,-1.5408333333333326,-3.081666666666666,-4.6225,-6.163333333333332,-7.704166666666666
399,0.0,-0.8813333333333331,-1.7626666666666666,-2.644,-3.525333333333333,-4.406666666666667
400,0.0,-0.7156666666666669,-1.4313333333333333,-2.147,-2.8626666666666667,-3.578333333333333
401,0.0,-10.002666666666663,-20.005333333333333,-30.008,-40.010666666666665,-50.013333333333335
402,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,-1.3119999999999994,-2.6239999999999997,-3.936,-5.247999999999999,-6.56
404,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,-2.379666666666667,-4.759333333333334,-7.139000000000001,-9.518666666666668,-11.898333333333333
406,0.0,-1.080166666666666,-2.160333333333333,-3.2405,-4.320666666666666,-5.400833333333333
407,0.0,-0.24216666666666664,-0.4843333333333334,-0.7265,-0.9686666666666668,-1.2108333333333334
408,0.0,-0.765333333333333,-1.5306666666666664,-2.296,-3.061333333333333,-3.826666666666666
409,0.0,-1.1841666666666661,-2.368333333333333,-3.5525,-4.736666666666666,-5.920833333333333
410,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,-0.6533333333333333,-1.3066666666666666,-1.96,-2.6133333333333333,-3.2666666666666666
412,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,-1.3083333333333327,-2.6166666666666663,-3.925,-5.2333333333333325,-6.541666666666666
414,0.0,-0.1136666666666667,-0.22733333333333333,-0.341,-0.45466666666666666,-0.5683333333333334
415,0.0,-5.415666666666667,-10.831333333333333,-16.247,-21.662666666666667,-27.078333333333333
416,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,-1.9783333333333335,-3.956666666666666,-5.935,-7.913333333333332,-9.891666666666666
418,0.0,-0.621833333333333,-1.2436666666666665,-1.8655,-2.487333333333333,-3.1091666666666664
419,0.0,-4.530833333333334,-9.061666666666667,-13.592500000000001,-18.123333333333335,-22.654166666666665
420,0.0,-1.819166666666666,-3.6383333333333328,-5.4575,-7.2766666666666655,-9.095833333333333
421,0.0,-1.2571666666666665,-2.514333333333333,-3.7714999999999996,-5.028666666666666,-6.285833333333334
422,0.0,-3.6159999999999997,-7.232000000000001,-10.848,-14.464000000000002,-18.080000000000002
423,0.0,-0.972833333333333,-1.9456666666666664,-2.9185,-3.891333333333333,-4.864166666666667
424,0.0,-1.6358333333333324,-3.2716666666666665,-4.9075,-6.543333333333333,-8.179166666666667
425,0.0,-0.569666666666667,-1.1393333333333335,-1.709,-2.278666666666667,-2.8483333333333336
426,0.0,-0.8950000000000005,-1.79,-2.685,-3.58,-4.475
427,0.0,-0.7035,-1.407,-2.1105,-2.814,-3.5175
428,0.0,-0.33066666666666666,-0.6613333333333333,-0.992,-1.3226666666666667,-1.6533333333333333
429,0.0,-0.5329999999999999,-1.0659999999999998,-1.5989999999999998,-2.1319999999999997,-2.665
430,0.0,-1.1544999999999996,-2.309,-3.4635000000000002,-4.618,-5.772500000000001
431,0.0,-0.3753333333333333,-0.7506666666666666,-1.126,-1.5013333333333332,-1.8766666666666665
432,0.0,-3.274666666666665,-6.549333333333333,-9.824,-13.098666666666666,-16.373333333333335
433,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,-1.4248333333333338,-2.849666666666667,-4.2745,-5.699333333333334,-7.1241666666666665
435,0.0,-1.014333333333334,-2.028666666666667,-3.043,-4.057333333333334,-5.071666666666667
436,0.0,-0.8671666666666669,-1.7343333333333333,-2.6015,-3.4686666666666666,-4.335833333333333
437,0.0,-0.2936666666666665,-0.5873333333333333,-0.881,-1.1746666666666665,-1.4683333333333333
438,0.0,-0.8600000000000003,-1.7200000000000002,-2.58,-3.4400000000000004,-4.3
439,0.0,-0.3739999999999999,-0.748,-1.122,-1.496,-1.87
440,0.0,-1.3519999999999994,-2.7039999999999997,-4.056,-5.4079999999999995,-6.76
441,0.0,-2.0473333333333326,-4.094666666666667,-6.142,-8.189333333333334,-10.236666666666668
442,0.0,-0.12083333333333335,-0.24166666666666664,-0.3625,-0.4833333333333333,-0.6041666666666666
443,0.0,-1.382833333333334,-2.765666666666667,-4.1485,-5.531333333333334,-6.9141666666666675
444,0.0,-0.21999999999999997,-0.44000000000000006,-0.66,-0.8800000000000001,-1.1
445,0.0,-1.5201666666666673,-3.0403333333333338,-4.5605,-6.0806666666666676,-7.600833333333334
446,0.0,-0.5513333333333335,-1.102666666666667,-1.6540000000000004,-2.205333333333334,-2.756666666666667
447,0.0,-0.8330000000000002,-1.666,-2.499,-3.332,-4.165
448,0.0,-0.17166666666666675,-0.3433333333333334,-0.515,-0.6866666666666668,-0.8583333333333334
449,0.0,-1.0274999999999999,-2.0549999999999997,-3.0824999999999996,-4.109999999999999,-5.1375
450,0.0,-2.7675,-5.535,-8.3025,-11.07,-13.8375
451,0.0,-0.34833333333333316,-0.6966666666666665,-1.045,-1.393333333333333,-1.7416666666666665
452,0.0,-0.25683333333333347,-0.5136666666666667,-0.7705,-1.0273333333333334,-1.2841666666666667
453,0.0,-1.8681666666666672,-3.7363333333333335,-5.6045,-7.472666666666667,-9.340833333333332
454,0.0,-1.7391666666666676,-3.4783333333333335,-5.2175,-6.956666666666667,-8.695833333333333
455,0.0,-0.4620000000000002,-0.9239999999999999,-1.386,-1.8479999999999999,-2.3099999999999996
456,0.0,-0.6558333333333333,-1.3116666666666665,-1.9674999999999998,-2.623333333333333,-3.279166666666667
457,0.0,-1.8786666666666658,-3.7573333333333334,-5.636,-7.514666666666667,-9.393333333333334
458,0.0,-0.33633333333333315,-0.6726666666666665,-1.009,-1.345333333333333,-1.6816666666666664
459,0.0,-0.9593333333333334,-1.9186666666666667,-2.878,-3.8373333333333335,-4.796666666666667
460,0.0,-1.9625000000000004,-3.925,-5.8875,-7.85,-9.8125
461,0.0,-1.403833333333334,-2.807666666666667,-4.2115,-5.615333333333334,-7.019166666666667
462,0.0,-0.12150000000000005,-0.243,-0.3645,-0.486,-0.6074999999999999
463,0.0,-1.9719999999999995,-3.944,-5.916,-7.888,-9.860000000000001
464,0.0,-0.5418333333333334,-1.0836666666666668,-1.6255000000000002,-2.1673333333333336,-2.7091666666666665
465,0.0,-2.0358333333333345,-4.071666666666667,-6.1075,-8.143333333333334,-10.179166666666667
466,0.0,-0.08949999999999997,-0.179,-0.2685,-0.358,-0.4475
467,0.0,-1.8330000000000002,-3.6659999999999995,-5.499,-7.331999999999999,-9.165
468,0.0,-0.5693333333333332,-1.1386666666666665,-1.7079999999999997,-2.277333333333333,-2.8466666666666667
469,0.0,-0.48199999999999976,-0.964,-1.446,-1.928,-2.41
470,0.0,-1.4561666666666673,-2.9123333333333337,-4.3685,-5.824666666666667,-7.280833333333334
471,0.0,-0.5691666666666664,-1.1383333333333332,-1.7075,-2.2766666666666664,-2.845833333333333
472,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,-0.7626666666666666,-1.5253333333333332,-2.288,-3.0506666666666664,-3.813333333333333
482,0.0,-0.8879999999999999,-1.7760000000000002,-2.664,-3.5520000000000005,-4.44
483,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,-0.5223333333333335,-1.0446666666666666,-1.567,-2.0893333333333333,-2.6116666666666664
485,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,-0.7363333333333331,-1.4726666666666666,-2.209,-2.945333333333333,-3.6816666666666666
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,-2.501833333333332,-5.003666666666666,-7.5055,-10.007333333333332,-12.509166666666665
490,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,-1.2408333333333328,-2.4816666666666665,-3.7225,-4.963333333333333,-6.204166666666667
493,0.0,-3.959500000000002,-7.9190000000000005,-11.8785,-15.838000000000001,-19.7975
494,0.0,-0.484,-0.968,-1.452,-1.936,-2.42
495,0.0,-2.852666666666668,-5.705333333333334,-8.558,-11.410666666666668,-14.263333333333334
496,0.0,-0.7336666666666667,-1.4673333333333334,-2.201,-2.9346666666666668,-3.6683333333333334
497,0.0,-0.41466666666666674,-0.8293333333333333,-1.244,-1.6586666666666665,-2.0733333333333333
498,0.0,-4.729333333333333,-9.458666666666666,-14.187999999999999,-18.917333333333332,-23.64666666666667
499,0.0,-0.3873333333333333,-0.7746666666666666,-1.162,-1.5493333333333332,-1.9366666666666665
500,0.0,-3.1959999999999997,-6.3919999999999995,-9.588,-12.783999999999999,-15.979999999999999
501,0.0,-0.28500000000000014,-0.5700000000000001,-0.855,-1.1400000000000001,-1.425
502,0.0,-1.3741666666666674,-2.748333333333334,-4.1225000000000005,-5.496666666666668,-6.8708333333333345
503,0.0,-1.2085,-2.417,-3.6254999999999997,-4.834,-6.0425
504,0.0,-0.5388333333333333,-1.0776666666666666,-1.6164999999999998,-2.155333333333333,-2.694166666666667
505,0.0,-0.30366666666666653,-0.6073333333333333,-0.911,-1.2146666666666666,-1.5183333333333333
506,0.0,-0.2851666666666668,-0.5703333333333334,-0.8555,-1.1406666666666667,-1.4258333333333333
507,0.0,-0.5265,-1.053,-1.5795,-2.106,-2.6325
508,0.0,-0.2470000000000001,-0.494,-0.741,-0.988,-1.2349999999999999
509,0.0,-1.2001666666666662,-2.400333333333333,-3.6005000000000003,-4.800666666666666,-6.0008333333333335
510,0.0,-0.15600000000000003,-0.31200000000000006,-0.4680000000000001,-0.6240000000000001,-0.78
511,0.0,-2.6846666666666668,-5.3693333333333335,-8.054,-10.738666666666667,-13.423333333333334
512,0.0,-2.1835000000000004,-4.367000000000001,-6.550500000000001,-8.734000000000002,-10.9175
513,0.0,-1.900833333333333,-3.8016666666666667,-5.7025,-7.6033333333333335,-9.504166666666666
514,0.0,-1.8193333333333328,-3.6386666666666665,-5.458,-7.277333333333333,-9.096666666666668
515,0.0,-0.3606666666666667,-0.7213333333333334,-1.082,-1.4426666666666668,-1.8033333333333335
516,0.0,-6.305500000000002,-12.611,-18.9165,-25.222,-31.5275
517,0.0,-0.44799999999999995,-0.8960000000000001,-1.344,-1.7920000000000003,-2.24
518,0.0,-3.6786666666666683,-7.357333333333333,-11.036,-14.714666666666666,-18.39333333333333
519,0.0,-1.7306666666666661,-3.461333333333333,-5.192,-6.922666666666666,-8.653333333333334
520,0.0,-1.0378333333333334,-2.0756666666666668,-3.1135,-4.1513333333333335,-5.189166666666667
521,0.0,-2.1736666666666675,-4.347333333333333,-6.521,-8.694666666666667,-10.868333333333332
522,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,-1.8856666666666673,-3.7713333333333336,-5.657,-7.542666666666667,-9.428333333333333
524,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,-1.1023333333333332,-2.2046666666666663,-3.3069999999999995,-4.409333333333333,-5.511666666666667
526,0.0,-0.7673333333333336,-1.5346666666666668,-2.302,-3.0693333333333337,-3.836666666666667
527,0.0,-2.3423333333333343,-4.684666666666667,-7.027,-9.369333333333334,-11.711666666666666
528,0.0,-3.6158333333333346,-7.231666666666667,-10.8475,-14.463333333333335,-18.079166666666666
529,0.0,-4.9895,-9.979,-14.968499999999999,-19.958,-24.9475
530,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,-0.4525000000000001,-0.905,-1.3575,-1.81,-2.2624999999999997
542,0.0,-2.1653333333333347,-4.3306666666666676,-6.496,-8.661333333333335,-10.826666666666668
543,0.0,-0.8366666666666669,-1.6733333333333333,-2.51,-3.3466666666666667,-4.183333333333333
544,0.0,-1.5251666666666672,-3.0503333333333336,-4.5755,-6.100666666666667,-7.6258333333333335
545,0.0,-2.6105,-5.221,-7.8315,-10.442,-13.0525
546,0.0,-0.6114999999999999,-1.2229999999999999,-1.8344999999999998,-2.4459999999999997,-3.0575
547,0.0,-0.8653333333333331,-1.7306666666666666,-2.596,-3.461333333333333,-4.326666666666667
548,0.0,-0.8033333333333337,-1.606666666666667,-2.41,-3.213333333333334,-4.016666666666667
549,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,-0.950166666666667,-1.9003333333333332,-2.8505,-3.8006666666666664,-4.750833333333333
552,0.0,-1.4081666666666672,-2.8163333333333336,-4.2245,-5.632666666666667,-7.0408333333333335
553,0.0,-4.9396666666666675,-9.879333333333335,-14.819000000000003,-19.75866666666667,-24.698333333333334
554,0.0,-2.302833333333332,-4.605666666666666,-6.9085,-9.211333333333332,-11.514166666666666
555,0.0,-1.7381666666666664,-3.4763333333333337,-5.2145,-6.952666666666667,-8.690833333333334
556,0.0,-1.9521666666666668,-3.9043333333333328,-5.8565,-7.8086666666666655,-9.760833333333332
557,0.0,-1.0746666666666673,-2.1493333333333338,-3.224,-4.2986666666666675,-5.373333333333334
558,0.0,-2.494833333333334,-4.9896666666666665,-7.4845,-9.979333333333333,-12.474166666666665
559,0.0,-1.1001666666666665,-2.200333333333333,-3.3004999999999995,-4.400666666666666,-5.5008333333333335
560,0.0,-3.2488333333333337,-6.497666666666666,-9.7465,-12.995333333333331,-16.244166666666665
561,0.0,-0.6708333333333334,-1.3416666666666668,-2.0125,-2.6833333333333336,-3.354166666666667
562,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,-0.4411666666666667,-0.8823333333333332,-1.3235,-1.7646666666666664,-2.205833333333333
564,0.0,-0.8029999999999999,-1.6059999999999999,-2.409,-3.2119999999999997,-4.015
565,0.0,-1.0510000000000002,-2.1020000000000003,-3.1530000000000005,-4.204000000000001,-5.255
566,0.0,-1.1450000000000005,-2.29,-3.435,-4.58,-5.725
567,0.0,-0.6323333333333334,-1.2646666666666668,-1.8970000000000002,-2.5293333333333337,-3.1616666666666666
568,0.0,-1.2248333333333328,-2.4496666666666664,-3.6745,-4.899333333333333,-6.1241666666666665
569,0.0,-0.47766666666666646,-0.9553333333333334,-1.433,-1.9106666666666667,-2.3883333333333336
570,0.0,-1.1271666666666667,-2.2543333333333333,-3.3815,-4.508666666666667,-5.635833333333333
571,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,-0.6373333333333333,-1.2746666666666666,-1.912,-2.5493333333333332,-3.1866666666666665
574,0.0,-0.22799999999999998,-0.45600000000000007,-0.684,-0.9120000000000001,-1.1400000000000001
575,0.0,-0.8913333333333329,-1.7826666666666666,-2.674,-3.5653333333333332,-4.456666666666667
576,0.0,-0.2144999999999999,-0.42899999999999994,-0.6435,-0.8579999999999999,-1.0725
577,0.0,-0.5551666666666666,-1.1103333333333332,-1.6654999999999998,-2.2206666666666663,-2.7758333333333334
578,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,-1.8251666666666662,-3.650333333333333,-5.4755,-7.300666666666666,-9.125833333333334
580,0.0,-1.6219999999999999,-3.2439999999999998,-4.866,-6.4879999999999995,-8.11
581,0.0,-0.8503333333333334,-1.7006666666666668,-2.551,-3.4013333333333335,-4.251666666666667
582,0.0,-0.6083333333333334,-1.2166666666666668,-1.8250000000000002,-2.4333333333333336,-3.0416666666666665
583,0.0,-0.5004999999999997,-1.001,-1.5015,-2.002,-2.5025
584,0.0,-0.3966666666666665,-0.7933333333333332,-1.19,-1.5866666666666664,-1.9833333333333332
585,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,-0.26783333333333337,-0.5356666666666667,-0.8035000000000001,-1.0713333333333335,-1.3391666666666666
587,0.0,-2.935833333333333,-5.871666666666666,-8.8075,-11.743333333333332,-14.679166666666665
588,0.0,-0.08583333333333337,-0.1716666666666667,-0.2575,-0.3433333333333334,-0.4291666666666667
589,0.0,-1.751666666666667,-3.503333333333333,-5.255,-7.006666666666666,-8.758333333333333
590,0.0,-0.6541666666666663,-1.3083333333333331,-1.9625,-2.6166666666666663,-3.270833333333333
591,0.0,-0.5933333333333333,-1.1866666666666665,-1.7799999999999998,-2.373333333333333,-2.966666666666667
592,0.0,-1.0434999999999999,-2.0869999999999997,-3.1304999999999996,-4.1739999999999995,-5.2175
593,0.0,-0.6448333333333331,-1.2896666666666667,-1.9345,-2.5793333333333335,-3.224166666666667
594,0.0,-1.8155000000000001,-3.6310000000000002,-5.4465,-7.2620000000000005,-9.0775
595,0.0,-0.05666666666666664,-0.11333333333333331,-0.16999999999999996,-0.22666666666666663,-0.28333333333333327
596,0.0,-0.3421666666666665,-0.6843333333333332,-1.0265,-1.3686666666666665,-1.7108333333333332
597,0.0,-1.4288333333333334,-2.857666666666667,-4.2865,-5.715333333333334,-7.144166666666667
598,0.0,-0.029666666666666675,-0.059333333333333335,-0.089,-0.11866666666666667,-0.14833333333333332
599,0.0,-0.025333333333333347,-0.050666666666666665,-0.076,-0.10133333333333333,-0.12666666666666665
600,0.0,-1.1033333333333335,-2.206666666666667,-3.3100000000000005,-4.413333333333334,-5.516666666666667
601,0.0,-1.7813333333333343,-3.562666666666667,-5.344,-7.125333333333334,-8.906666666666666
