Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
580505,0.0,-0.9581274500000001,-1.9162548999999998,-2.8743823499999994,-3.8325097999999995,-4.790637249999999
580506,0.0,-0.0011898333333333006,-0.0023796666666666003,-0.0035694999999999,-0.004759333333333201,-0.0059491666666665
580508,0.0,-0.0018194166666665994,-0.0036388333333331998,-0.0054582499999998,-0.0072776666666663995,-0.009097083333333
600101,0.0,0.0,0.0,0.0,0.0,0.0
600109,0.0,0.0,0.0,0.0,0.0,0.0
600110,0.0,0.0,0.0,0.0,0.0,0.0
600111,0.0,0.0,0.0,0.0,0.0,0.0
600113,0.0,0.0,0.0,0.0,0.0,0.0
600117,0.0,0.0,0.0,0.0,0.0,0.0
600501,0.0,0.0,0.0,0.0,0.0,0.0
600502,0.0,0.0,0.0,0.0,0.0,0.0
600503,0.0,0.0,0.0,0.0,0.0,0.0
600504,0.0,-0.004869199999999966,-0.009738399999999932,-0.014607599999999898,-0.019476799999999864,-0.024345999999999833
600505,0.0,0.0,0.0,0.0,0.0,0.0
600506,0.0,0.0,0.0,0.0,0.0,0.0
600507,0.0,0.0,0.0,0.0,0.0,0.0
600508,0.0,0.0,0.0,0.0,0.0,0.0
600513,0.0,0.0,0.0,0.0,0.0,0.0
600601,0.0,0.0,0.0,0.0,0.0,0.0
600602,0.0,0.0,0.0,0.0,0.0,0.0
600603,0.0,-0.1095959666666666,-0.21919193333333314,-0.3287878999999997,-0.4383838666666663,-0.5479798333333328
600604,0.0,0.0,0.0,0.0,0.0,0.0
600605,0.0,0.0,0.0,0.0,0.0,0.0
620101,0.0,0.0,0.0,0.0,0.0,0.0
620102,0.0,0.0,0.0,0.0,0.0,0.0
620103,0.0,0.0,0.0,0.0,0.0,0.0
