Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
243,0.0,-0.03380827208763474,-0.06964648469207492,-0.11038706654398879,-0.16171412951667138,-0.24093725127070253
244,0.0,-0.021059958116840992,-0.04338441334115874,-0.06876266826152323,-0.10073548821704258,-0.15008541126843433
245,0.0,-0.011889572366483818,-0.02449302696308147,-0.038820529265636304,-0.056871047434412555,-0.0847319519122199
246,0.0,-0.008049365948896966,-0.01658203770034739,-0.026281907940595085,-0.038502299206918035,-0.05736442552201746
247,0.0,-0.010109807183415432,-0.020826634659542355,-0.033009434951594155,-0.04835794813794629,-0.07204831845102824
248,0.0,-0.012968449616744305,-0.026715560185132086,-0.0423431610791935,-0.06203160976451241,-0.09242065361405363
249,0.0,-0.00646627129112536,-0.013320795080115348,-0.021112960681773697,-0.03092992834275718,-0.04608237968553919
250,0.0,-0.004131790571263376,-0.008511665074938958,-0.013490669962476175,-0.01976347427177231,-0.02944552328749463
251,0.0,-0.005080973839673482,-0.010467023154226204,-0.016589839193628605,-0.024303675131634356,-0.03620995085273882
252,0.0,-0.013020882666476986,-0.026823574507369562,-0.042514359729480714,-0.06228241125396582,-0.09279432177566764
253,0.0,-0.015460768128308223,-0.03184984278358817,-0.05048080646585157,-0.07395304477695888,-0.11018235317417187
254,0.0,-0.01362115677771444,-0.028060164818491645,-0.04447430900136432,-0.0651536850392257,-0.0970722213972639
255,0.0,-2.664602889178547,-5.489195775832259,-8.700169463811104,-12.745517890241954,-18.98949742780441
256,0.0,-2.6691377739097883,-5.498537832095768,-8.714976272668393,-12.767209473144215,-19.021815632625483
257,0.0,-2.669045570067274,-5.498347888241508,-8.714675218782148,-12.766768437172557,-19.021158534850287
258,0.0,-2.57862791380644,-5.312083653963569,-8.419453392226075,-12.334276278529929,-18.37679015336792
259,0.0,-2.5806537820568924,-5.316257029098731,-8.426068035316748,-12.343966555506764,-18.39122765926693
260,0.0,-2.5464098575691687,-5.245713081852664,-8.31425852427888,-12.180168582471868,-18.147185697660404
261,0.0,-2.54908423973106,-5.251222423348026,-8.322990623952697,-12.192960877274281,-18.166244887827336
262,0.0,-2.5530488469398094,-5.259389683554597,-8.335935425113743,-12.211924668206171,-18.19449896602358
263,0.0,-2.5585908291858446,-5.270806403718873,-8.354030498455348,-12.238433471507072,-18.233994328741012
264,0.0,-2.323806958679174,-4.787141601187614,-7.587439923524599,-11.115398578001592,-16.56078901804241
265,0.0,-0.09679982987298134,-0.1994117845469491,-0.3160602007088008,-0.46301982499118666,-0.6898514325906041
266,0.0,-0.03829580287547952,-0.07889098980936417,-0.12503926049261707,-0.18317920567183524,-0.2729179845721072
267,0.0,-0.025847224652174056,-0.05324638690211759,-0.0843935265387465,-0.1236342816992693,-0.18420223442738046
268,0.0,-0.04017994154095987,-0.08277239594520505,-0.1311911436679939,-0.1921915516263124,-0.286345443683208
269,0.0,-0.015864937660877827,-0.03268244928563437,-0.051800456549451424,-0.07588629720604587,-0.11306269843323352
270,0.0,-0.01380236227709453,-0.02843345588778918,-0.04506596134805502,-0.06602044006059818,-0.09836359632534672
271,0.0,-0.0990885480277253,-0.20412664171313802,-0.3235330725134667,-0.47396738430874175,-0.7061621585486768
272,0.0,-0.02223403176683015,-0.04580305521316513,-0.07259612493132739,-0.10635140073112517,-0.15845253743461335
273,0.0,-0.02433007782244076,-0.05012099962474483,-0.0794399049038797,-0.11637735717253397,-0.17339017085955039
274,0.0,-0.17543087834891233,-0.361395103298211,-0.572797686671913,-0.8391334437028365,-1.2502216471705234
275,0.0,-0.17483501803815407,-0.36016760560462086,-0.570852148857851,-0.8362832823216801,-1.2459752028375133
276,0.0,-0.17692715345313442,-0.36447749392945095,-0.5776831602350025,-0.8462905331089302,-1.2608849667812263
277,0.0,-0.17026745937268883,-0.3507582396408741,-0.5559386566497504,-0.8144354111353798,-1.2134241447111982
278,0.0,-0.17119053502997275,-0.3526598149259998,-0.5589525821689727,-0.8188507322144565,-1.2200025143777813
279,0.0,-0.1699130988619895,-0.35002824185157794,-0.5547816375281066,-0.8127404087592073,-1.2108987672773717
280,0.0,-0.16831998087362804,-0.34674635074216315,-0.549579963188234,-0.8051200935878959,-1.1995452894045375
281,0.0,-0.13450192214210235,-0.27707970514561575,-0.4391609423666757,-0.6433591519007116,-0.9585382928634426
282,0.0,-0.07155673495897603,-0.1474099307121333,-0.23363921241263513,-0.3422752595859017,-0.5099545752066872
283,0.0,-0.007055529930075608,-0.014534693047776688,-0.023036943440218543,-0.03374851213819672,-0.050281776696666385
284,0.0,-0.019356065588408022,-0.03987432194722883,-0.06319930502804028,-0.09258530839385436,-0.13794249011596654
285,0.0,-0.0632731568683166,-0.13034540599489028,-0.20659258064317565,-0.30265266021903536,-0.45092101884283897
286,0.0,-0.008476469654553863,-0.01746188957863493,-0.02767644017386991,-0.040545252002453284,-0.060408212929482785
287,0.0,-0.05021339908036091,-0.10344174707664192,-0.1639512901255597,-0.24018429872148753,-0.3578496505240173
288,0.0,-0.02695363866607161,-0.055525647033551416,-0.0880060683764579,-0.12892655983400217,-0.19208717899316205
289,0.0,-0.01873051331685485,-0.0385856575460465,-0.06115682027615201,-0.08959312231586794,-0.13348444374070412
290,0.0,-0.05133170736304685,-0.10574550990986856,-0.16760266782677904,-0.2455334703679138,-0.36581936051112296
291,0.0,-0.025076138573099496,-0.0516579166406581,-0.0818758607408225,-0.11994596797129344,-0.17870703017962244
292,0.0,-0.04521031931558144,-0.09313518904410685,-0.1476157821324852,-0.21625321206415735,-0.32219481778694525
293,0.0,-0.03463472077452714,-0.07134900429056955,-0.11308549626434561,-0.1656672576045124,-0.24682700140108452
294,0.0,-0.014938304523954825,-0.030773545440486924,-0.048774915537410285,-0.07145395973755947,-0.1064589761143921
295,0.0,-0.043936907732844824,-0.09051190678721166,-0.14345797812649916,-0.21016213929105287,-0.31311975220283184
296,0.0,-0.012282535125837452,-0.025302547033581858,-0.04010358822096057,-0.0587506948294826,-0.08753243124003043
297,0.0,-0.030552714475161794,-0.06293989694238056,-0.09975737645292734,-0.14614191499982862,-0.21773626955624428
298,0.0,-0.02980738875462254,-0.06140449411991178,-0.09732382055581289,-0.142576820049369,-0.21242464848485082
299,0.0,-0.011696023893246027,-0.02409430884038094,-0.038188575992798034,-0.05594525262337345,-0.083352613831626
300,0.0,-0.02006725124709467,-0.041339394783916586,-0.06552139053501554,-0.095987102174416,-0.1430108094108108
301,0.0,-0.03125148183717423,-0.06437938755744575,-0.1020389150979457,-0.1494843087012752,-0.22271608890473246
302,0.0,-0.04157527035912762,-0.08564683291503986,-0.1357470184758686,-0.19886578758355472,-0.2962893618224345
303,0.0,-0.012375496048052095,-0.025494050504365602,-0.040407114040910755,-0.059195352118563825,-0.08819492440193852
304,0.0,-0.029680878394699427,-0.0611438773743137,-0.09691075278697994,-0.1419716867057667,-0.21152306267478246
305,0.0,-0.02162280636538563,-0.044543904776409064,-0.07060041870630236,-0.10342774395633159,-0.15409659260107847
306,0.0,-0.010097287150387237,-0.020800842856684692,-0.03296855591123877,-0.048298061426273284,-0.0719590934727208
307,0.0,-0.053554355666321544,-0.11032426035971793,-0.17485981558995042,-0.2561649996768972,-0.3816592345911816
308,0.0,-0.008416536775038272,-0.017338425286673637,-0.027480753900933172,-0.04025857679423298,-0.05998109665409923
309,0.0,-0.015815897827488285,-0.032581425134012146,-0.051640337057463015,-0.07565172639013204,-0.11271321228886556
310,0.0,-0.006110151494532743,-0.012587173086727408,-0.019950197332549505,-0.02922651082528245,-0.043544464565485226
311,0.0,-0.008451650617980476,-0.017410761303096333,-0.027595403774414697,-0.040426535823037076,-0.06023133815647817
312,0.0,-0.011139777775775087,-0.022948418077166362,-0.03637238210318018,-0.0532845766665936,-0.07938848309385704
313,0.0,-0.011208925137842133,-0.023090864596799685,-0.036598154495157235,-0.05361532724254913,-0.0798812670878414
314,0.0,-0.045729047845804525,-0.09420379197494808,-0.1493094777060293,-0.2187344312315566,-0.3258915765536659
315,0.0,-0.025753363050286093,-0.053053027992732364,-0.08408705991819058,-0.12318531621517097,-0.18353332250250798
316,0.0,-0.014426387002487847,-0.029718973478629847,-0.047103458523554874,-0.06900531947124304,-0.10281075652541537
317,0.0,-0.012661519153133943,-0.026083270318913547,-0.04134100535165112,-0.060563478160027016,-0.09023329005871328
318,0.0,-0.005010124098527236,-0.010321069660969025,-0.01635850837996672,-0.02396478161509356,-0.03570503472331438
319,0.0,-0.018570647436960314,-0.038256327004456,-0.06063484371738887,-0.08882844047884447,-0.13234514725214297
320,0.0,-0.0039961048645573835,-0.008232146723023876,-0.013047643856427394,-0.019114452757424072,-0.028478548662890214
321,0.0,-0.02378169548637922,-0.0489913085871516,-0.07764938697189365,-0.1137542958138038,-0.1694820819648092
322,0.0,-0.01590824947480937,-0.03277167347248871,-0.05194187353977288,-0.07609346935224642,-0.1133713634063846
323,0.0,-0.0110051974481025,-0.022671176853278695,-0.03593296515966419,-0.05264084247978786,-0.07842938603795034
324,0.0,-0.013164982739174519,-0.02712042681266458,-0.04298485950162594,-0.0629716809616624,-0.0938212620266706
325,0.0,-0.0153346995715069,-0.03159013617129352,-0.05006918122417522,-0.07335002469744391,-0.10928391590803056
326,0.0,-0.012001515347847937,-0.024723634286571768,-0.03918603322576011,-0.05740650105771146,-0.08552972217859156
327,0.0,-0.009696911322039543,-0.019976051547391686,-0.03166129261508865,-0.04638295531280692,-0.06910578433857531
328,0.0,-0.018576455884197225,-0.038268292653884095,-0.060653808823029176,-0.08885622385642514,-0.13238654159811206
329,0.0,-0.0076735442749743124,-0.01580782899805239,-0.025054816179725523,-0.036704642269752986,-0.05468610345787399
330,0.0,-0.011855204349164277,-0.02442222737930097,-0.03870831458027755,-0.05670665589172628,-0.08448702559350328
331,0.0,-0.007563118956523054,-0.015580348124992748,-0.02469426752629468,-0.0361764480395463,-0.053899148932976246
332,0.0,-0.008347539420483305,-0.017196287788923088,-0.027255471297052213,-0.039928543744869,-0.059489381700186986
333,0.0,-0.015217369852026177,-0.031348431937177144,-0.04968608907683524,-0.07278880484559587,-0.10844775663816988
334,0.0,-0.007017482854583903,-0.014456314447002813,-0.022912716297132953,-0.033566522663021896,-0.05001063128692469
335,0.0,-0.10413524230318028,-0.2145230475007503,-0.34001098582911254,-0.4981070909928483,-0.7421278134505265
336,0.0,-0.010646387872013276,-0.021932013799228142,-0.03476141943707554,-0.05092455901788514,-0.07587230199743936
337,0.0,-0.003639915013685896,-0.007498380414828945,-0.011884651773645824,-0.017410700151344483,-0.02594013429562991
338,0.0,-0.009530663700375367,-0.01963357434514618,-0.031118479092177624,-0.045587747875054666,-0.06792100787646477
339,0.0,-0.007041017041151605,-0.014504795876644624,-0.022989557545096576,-0.03367909305658752,-0.050178349477544314
340,0.0,-0.006771493885083595,-0.013949566661895257,-0.022109540060413976,-0.03238989074375872,-0.0482575719764492
341,0.0,-0.009315308303411181,-0.019189933028040607,-0.030415324240794746,-0.04455764463681439,-0.06638626107673586
342,0.0,-0.29016650608329,-0.5977553976050175,-0.9474198898076176,-1.387945051569656,-2.0678939226859074
343,0.0,-0.010308463251656404,-0.021235874646131112,-0.033658064984132964,-0.04930817396035805,-0.0734640562002441
344,0.0,-0.006295329868936831,-0.012968648448284104,-0.020554821475565914,-0.030112269184788255,-0.04486415249298555
345,0.0,-0.004762475103498177,-0.009810902152360756,-0.015549912009736275,-0.02278020934375733,-0.03394014511323352
346,0.0,-0.0053907843017751075,-0.011105245940361946,-0.017601398376759538,-0.02578558254956023,-0.038417838938831605
347,0.0,-0.008715126232912434,-0.017953532324771974,-0.0284556754902487,-0.04168681110735647,-0.06210901739054296
348,0.0,-0.0036605078019000693,-0.007540802438214462,-0.011951889089916585,-0.017509201039285282,-0.02608689038465634
349,0.0,-0.01014575970276077,-0.020900698385181337,-0.03312682317939564,-0.04852991878331947,-0.07230453684529782
350,0.0,-0.020584353209942646,-0.04240464691648286,-0.06720977521894633,-0.0984605410291603,-0.14669597632003137
351,0.0,-0.006731870827534641,-0.013867941470762056,-0.021980167193353654,-0.032200362919215984,-0.04797519520936568
352,0.0,-0.011829089131125755,-0.024368428914575073,-0.03862304603109064,-0.05658173972501741,-0.08430091348359638
353,0.0,-0.007182595264274225,-0.014796453064089207,-0.02345182325026204,-0.034356300074190924,-0.051187317573592926
354,0.0,-0.006718658698445823,-0.013840723920455171,-0.02193702839675575,-0.03213716572448442,-0.0478810379552522
355,0.0,-0.008300437739030206,-0.017099256313082175,-0.02710168004645474,-0.039703243635025594,-0.0591537079446599
356,0.0,-0.02536330483987622,-0.05224949141713006,-0.08281348457790304,-0.12131956206501039,-0.18075354266613783
357,0.0,-0.006359246339927978,-0.013100319108852542,-0.020763514535012073,-0.030417998990834492,-0.04531965813940287
358,0.0,-0.0056603841117921746,-0.011660633065520808,-0.01848166614351966,-0.02707515151900531,-0.04033916272019024
359,0.0,-0.003408821736597403,-0.007022318392390604,-0.01113011132006358,-0.016305318366536,-0.024293230282774293
360,0.0,-0.006255774651787519,-0.012887163011272112,-0.02042567011354703,-0.029923065859265935,-0.04458225919572779
361,0.0,-0.0028301611781189322,-0.005830252923220454,-0.009240732253024322,-0.013537428062724744,-0.02016936130724137
362,0.0,-0.0057665304444819345,-0.011879299045125873,-0.018828243521377144,-0.02758287820044638,-0.0410956227239563
363,0.0,-0.0036125906390105157,-0.0074420910357794485,-0.011795435218663494,-0.017280000260685692,-0.02574540503795262
364,0.0,-0.01474258916265169,-0.0303703634358086,-0.04813588717902956,-0.07051780011354386,-0.10506419553934233
365,0.0,-0.009593507693867256,-0.019763035656253015,-0.03132367041557615,-0.045888347730514575,-0.06836887042949799
366,0.0,-0.013299816531714472,-0.02739819018500631,-0.04342510403086144,-0.06361662753963333,-0.09478216541944891
367,0.0,-0.011282171284573709,-0.023241754787930155,-0.036837309789825676,-0.05396568341657789,-0.08040326138598038
368,0.0,-0.004890543327316128,-0.010074728164129645,-0.015968066345104785,-0.023392794372645603,-0.03485283316016579
369,0.0,-0.007629726341330951,-0.015717562182971743,-0.024911746662763166,-0.03649504921578123,-0.05437383158367031
370,0.0,-0.010018776784337907,-0.020639108148887433,-0.032712212464315014,-0.04792252506432043,-0.07139958331073588
371,0.0,-0.01068769852116934,-0.022017115501161016,-0.03489630244338669,-0.05112215905052581,-0.07616670551590579
372,0.0,-0.005770741062428031,-0.011887973097960245,-0.0188419915698489,-0.02760301872741905,-0.04112563001659326
373,0.0,-0.006416203317017746,-0.0132176529146947,-0.02094948421733879,-0.030690439651099456,-0.04572556641726828
374,0.0,-0.006382844964228316,-0.013148933282976177,-0.020840566178001563,-0.030530877607541904,-0.04548783555048011
375,0.0,-0.00791129158403749,-0.01629759861059957,-0.025831082649605534,-0.03784185209314839,-0.056380427941367446
376,0.0,-0.009895163999850071,-0.020384460532462054,-0.03230860554138277,-0.04733125160944625,-0.07051864729486332
377,0.0,-0.01949320090261031,-0.04015682655250931,-0.06364706423369088,-0.09324126377379019,-0.1389197954798845
378,0.0,-0.006258092283237517,-0.012891937431061616,-0.020433237389876093,-0.02993415171871197,-0.044598775974508245
379,0.0,-0.0076634758405315665,-0.01578708759300595,-0.025021941830514646,-0.03665648221864822,-0.054614349985441374
380,0.0,-0.003955787376134409,-0.008149090974626117,-0.012916003609747612,-0.018921603281777416,-0.02819122298077342
381,0.0,-0.003197958721794616,-0.006587931574439076,-0.010441624502802822,-0.015296703409885625,-0.022790498790033534
382,0.0,-0.017807919430392713,-0.03668507472939353,-0.058144467782242054,-0.08518010567722123,-0.12690950745093607
383,0.0,-0.0071829116897310875,-0.014797104914047123,-0.023452856408001436,-0.03435781362292186,-0.05118957260394795
384,0.0,-0.006941414094274557,-0.01429960955132825,-0.022664344913809354,-0.03320266516314874,-0.04946852141603285
385,0.0,-0.006342801309966969,-0.013066441644648772,-0.020709820024629573,-0.030339337954916216,-0.0452024613685771
386,0.0,-0.026555683368511038,-0.05470584212107795,-0.08670670833228046,-0.12702303177540336,-0.18925111995783714
387,0.0,-0.006214874516738333,-0.012802906985935378,-0.020292127472928495,-0.029727429426873033,-0.044290781237617184
388,0.0,-0.004231781285985765,-0.008717650218581053,-0.013817148690854559,-0.0202417569639243,-0.030158114806379643
389,0.0,-0.00822186973267781,-0.016937402863798374,-0.02684514839872754,-0.03932743156387911,-0.058593787004622006
390,0.0,-0.004744518117829932,-0.009773909994813708,-0.015491280827203436,-0.022694316213858343,-0.033812173273773644
391,0.0,-0.009350325073598896,-0.019262069070442388,-0.030529657162952,-0.04472513934032108,-0.06663581078266394
392,0.0,-0.008936805264335084,-0.018410200598989353,-0.02917947758015229,-0.04274716200330552,-0.06368883005759908
393,0.0,-0.005154731715295799,-0.01061896752873118,-0.016830665329414525,-0.024656479043657552,-0.03673559202617541
394,0.0,-0.006264963791676512,-0.0129060930319769,-0.020455673486501996,-0.029967020006177188,-0.0446477463078954
395,0.0,-0.013808550377227854,-0.028446203638401557,-0.04508616605474418,-0.06605003942089169,-0.09840769629688167
396,0.0,-0.012355373960182232,-0.025452598143796322,-0.04034141360384207,-0.05909910271795861,-0.08805152279511798
397,0.0,-0.005181723776904495,-0.010674572328667854,-0.016918796852174255,-0.024785589390841103,-0.03692795302922434
398,0.0,-0.004788310543859859,-0.009864124263121068,-0.0156342670595006,-0.02290378725800091,-0.03412426336600836
399,0.0,-0.014357438340430389,-0.029576936289504165,-0.04687833490508283,-0.0686755193312933,-0.10231938858233162
400,0.0,-0.01262015058099848,-0.025998049293168807,-0.04120593322157272,-0.060365601066075185,-0.08993847374767922
401,0.0,-0.009230930141130978,-0.019016110409352475,-0.030139821908396907,-0.044154041014955535,-0.0657849336136118
402,0.0,-0.008182130415655828,-0.01685553817318447,-0.02671539593397136,-0.03913734763876343,-0.05831058170546231
403,0.0,-0.008946069135560746,-0.018429284569439982,-0.02920972495768141,-0.04279147361045684,-0.06375484974838513
404,0.0,-0.008564725518940336,-0.01764370042930619,-0.027964603554408073,-0.040967403724582255,-0.061037175134906294
405,0.0,-0.005873283287036336,-0.012099214460960446,-0.019176801208805442,-0.02809350598297151,-0.04185640506692019
406,0.0,-0.009411542722768673,-0.019388180042772946,-0.03072953832502542,-0.045017959950048966,-0.06707208306780137
407,0.0,-0.009077101677505485,-0.01869921720317715,-0.029637558059875717,-0.04341823777645811,-0.06468866323643753
408,0.0,-0.008291955798038113,-0.017081783152314494,-0.02707398574186889,-0.039662672212132634,-0.05909326073982264
409,0.0,-2.708421664220399,-5.579464324229739,-8.843241728015643,-12.955114968850763,-19.30177529829914
410,0.0,-0.03941816054663316,-0.08120309455581244,-0.12870385981347698,-0.1885477466409359,-0.2809165528375717
411,0.0,-0.015948182240953714,-0.03285393667655826,-0.05207225763341229,-0.07628447859695096,-0.11365594733559323
412,0.0,-0.030820070641217105,-0.06349066206513622,-0.10063031851920015,-0.14742075201203908,-0.21964160383634787
413,0.0,-0.013539738552167582,-0.02789243979591413,-0.04420847113014635,-0.06476423959708735,-0.0964919881509226
414,0.0,-0.01627695099717659,-0.03353121435842724,-0.05314571736174998,-0.07785706867452274,-0.11599894316284816
415,0.0,-0.018045455757123005,-0.037174409709322405,-0.058920045375720466,-0.08631630631492924,-0.1286023283526073
416,0.0,-0.01572534241790871,-0.03239487712201318,-0.05134466545386058,-0.07521857532002627,-0.11206786219776242
417,0.0,-0.01692966285189822,-0.03487582866111538,-0.05527688060944401,-0.08097916640072171,-0.12065054439643945
418,0.0,-0.01254648163718245,-0.025846288121983696,-0.04096539745617879,-0.06001322253898746,-0.08941346635360001
419,0.0,-0.016679285474226313,-0.03436004056771424,-0.05445937582308473,-0.0797815435356452,-0.11886621075761088
420,0.0,-0.012002385236902387,-0.02472542629518308,-0.03918887349221,-0.05741066197285234,-0.0855359215098424
421,0.0,-0.013334807135110299,-0.027470272322699035,-0.04353935151607622,-0.06378399708028161,-0.09503152864572208
422,0.0,-0.014134311136920163,-0.029117284718924667,-0.04614980440231674,-0.06760824143570565,-0.1007292554055126
423,0.0,-0.004226080446311114,-0.0087059062453279,-0.013798534933638838,-0.020214488302482198,-0.030117487333979252
424,0.0,-0.018597556999242947,-0.03831176185225685,-0.0607227058723864,-0.08895715620938907,-0.13253692031739958
425,0.0,-0.011422994049250606,-0.023531855698705546,-0.03729710885482973,-0.05463927687165969,-0.08140684564931225
426,0.0,-0.004002683884620705,-0.008245699785391018,-0.013069124952049246,-0.019145921993706096,-0.028525434555372466
427,0.0,-0.009359124584582216,-0.019280196438957672,-0.030558388362285478,-0.04476722978656309,-0.0666985211744684
428,0.0,-0.014311184983241068,-0.029481652397884594,-0.04672731350994303,-0.0684542769863516,-0.10198976047491606
429,0.0,-0.009102426754905022,-0.018751387944434216,-0.029720246728402996,-0.043539374486313995,-0.06486914434830997
430,0.0,-0.0064435088637576285,-0.013273903507392796,-0.02103863929740861,-0.03082104948263923,-0.04592016149621516
431,0.0,-0.012852812507134853,-0.02647734279965393,-0.04196559545619079,-0.06147848612448007,-0.09159655685862139
432,0.0,-0.011249745179464494,-0.023174955626255798,-0.036731435623492216,-0.05381058056637128,-0.08017217425398564
433,0.0,-0.008971209516566972,-0.018481074828237132,-0.029291810575777535,-0.042911726867399434,-0.0639340146072054
434,0.0,-0.005054932503750406,-0.010413376889814157,-0.01650481187623174,-0.02417911236311027,-0.03602436526941002
435,0.0,-0.005802784960494384,-0.011953984896799528,-0.01894661779561431,-0.02775629337773803,-0.041353993320701
436,0.0,-0.011585233166218852,-0.023866075210045714,-0.03782683424731324,-0.055415310544899954,-0.08256305519440793
437,0.0,-0.0026878288064990604,-0.005537042157656492,-0.0087760041847977,-0.012856613748438349,-0.019155018713924554
438,0.0,-0.01673441343210943,-0.03447360651586029,-0.05463937359225507,-0.08004523550126805,-0.11925908438942785
439,0.0,-0.007895931750356374,-0.016265956697088826,-0.02578093140323994,-0.03776838184519179,-0.056270964905294193
440,0.0,-0.0037119408386696376,-0.0076467566910302645,-0.01211982260742156,-0.017755219195671093,-0.026453431876976415
441,0.0,-0.004194823718913491,-0.008641516051691852,-0.01369647889131153,-0.020064978902843426,-0.029894733862184535
442,0.0,-0.003348153925425253,-0.006897340109822644,-0.01093202542878883,-0.016015127780990682,-0.023860876460415705
443,0.0,-0.004594173656304366,-0.00946419398179072,-0.015000392560689135,-0.021975177901783768,-0.032740731905523644
444,0.0,-0.006890584438753212,-0.014194898289658489,-0.02249838149065958,-0.03295953314282662,-0.04910627996658508
445,0.0,-0.0035151837215345295,-0.007241428624837285,-0.011477392822015865,-0.016814076571131247,-0.025051227148867306
446,0.0,-0.002838693246324081,-0.005847829348188324,-0.009268590227495134,-0.013578239257665322,-0.020230165747517827
447,0.0,-0.002996986200673676,-0.006173919595965423,-0.009785431042072707,-0.014335397365447748,-0.021358252661207194
448,0.0,-0.013601940780324466,-0.028020579043016497,-0.044411567031674246,-0.06506176971499204,-0.0969352771139369
449,0.0,-0.0028315242499476383,-0.005833060909414073,-0.00924518280584375,-0.013543948004757764,-0.020179075343464272
450,0.0,-0.0045505481960243545,-0.00937432367006048,-0.014857951486668583,-0.021766505500081038,-0.032429831707547256
451,0.0,-0.004856903527893855,-0.010005428740324878,-0.015858229357052646,-0.023231886093553807,-0.034613096542302234
452,0.0,-0.0027942201734331745,-0.005756212918272082,-0.009123381621627942,-0.013365512495089518,-0.01991322497307891
453,0.0,-0.008042051220340289,-0.016566969047056603,-0.02625802469019282,-0.03846731087749004,-0.05731229654637303
454,0.0,-0.0034508687931579683,-0.007108937125033946,-0.011267398763163268,-0.01650644083540411,-0.02459288186524696
455,0.0,-0.01111319309551765,-0.022893652500215435,-0.0362855807173826,-0.053157414934838526,-0.0791990253253401
456,0.0,-0.004293240114886176,-0.008844258031459218,-0.01401781732656477,-0.020535731201678356,-0.03059610587741688
457,0.0,-0.008666667244962655,-0.0178537047395677,-0.028297452511162377,-0.0414550186326259,-0.06176367068587507
458,0.0,-0.010526500953730296,-0.021685041626342987,-0.034369977804330945,-0.05035110739100772,-0.0750179186536369
459,0.0,-0.005442933330174394,-0.01121267516652006,-0.01777166967170164,-0.02603502548798876,-0.038789483000568725
460,0.0,-0.005719214062702376,-0.011781825277441078,-0.01867375125479274,-0.027356551120744532,-0.04075841889003982
461,0.0,-0.005527273424954159,-0.011386419364531155,-0.018047047710267095,-0.026438447022674394,-0.03939053917272308
462,0.0,-0.01242779620315573,-0.025601791057990365,-0.04057787877821294,-0.059445517936983876,-0.0885676454797575
463,0.0,-0.00488382606924561,-0.010060890325562552,-0.015946133889884907,-0.02336066390650415,-0.03480496210389319
464,0.0,-0.006465445784180959,-0.013319094500546615,-0.02111026532692776,-0.030925979719278945,-0.04607649664680911
465,0.0,-0.009421721147421989,-0.019409148032351622,-0.030762771802223133,-0.045066646114145,-0.0671446203939291
466,0.0,-0.009616005410605293,-0.019809381913770723,-0.03139712749579048,-0.045995960407937825,-0.06852920213816026
467,0.0,-0.003155866175851041,-0.006501219131723559,-0.010304188532752794,-0.015095363352968155,-0.022490523023974196
468,0.0,-0.03393079815369361,-0.06989889362211518,-0.11078712523294973,-0.16230020490273228,-0.24181044270411017
469,0.0,-0.010121087943209683,-0.020849873506599927,-0.033046267652740394,-0.048411907069822055,-0.07212871165331988
470,0.0,-0.0046584617296831,-0.009596630159151368,-0.015210298935544616,-0.02228268518277694,-0.033198885804936525
471,0.0,-0.004117020463233484,-0.008481238021461108,-0.013442444223706345,-0.01969282484145745,-0.02934026297663139
472,0.0,-0.007866957674353227,-0.01620626886283366,-0.02568632842419625,-0.037629790985911744,-0.05606447892422389
473,0.0,-0.004019652572394085,-0.008280656007057418,-0.013124529252557388,-0.019227087826884422,-0.028646363213873302
474,0.0,-0.00614713219467628,-0.012663354908731586,-0.020070942663662744,-0.02940339953811366,-0.04380801036929188
475,0.0,-0.005715168427905853,-0.01177349109694243,-0.018660541891228143,-0.02733719975289686,-0.04072958736250737
476,0.0,-0.005920289624424288,-0.01219604952395433,-0.01933028115240572,-0.0283183500363072,-0.04219139934563397
477,0.0,-0.004745177195167732,-0.009775267722283454,-0.015493432774329182,-0.022697468759415546,-0.03381687023911198
478,0.0,-0.0044336549004458485,-0.009133518487825443,-0.014476284302846726,-0.021207373182055032,-0.03159678264619165
479,0.0,-0.004371480706074381,-0.009005436991518559,-0.014273279934164058,-0.020909977157344866,-0.03115369346810524
480,0.0,-0.004419583528880918,-0.009104530861313413,-0.014430340001840248,-0.021140065997652648,-0.031496501934486686
481,0.0,-0.005144907427152332,-0.010598729075490478,-0.016798588139955415,-0.0246094868104809,-0.036665578481122216
482,0.0,-0.03763522767711049,-0.07753017668286309,-0.12288242271662377,-0.1800194954415209,-0.26821034461523274
483,0.0,-0.004484861490284996,-0.00923900625029142,-0.01464347845064028,-0.02145230818139159,-0.03196171034704576
484,0.0,-0.009473473130738205,-0.019515759328677995,-0.030931746709053704,-0.04531418987831756,-0.06751343488334445
485,0.0,-0.008152817081433977,-0.016795151452506644,-0.02661968524615549,-0.038997134015463474,-0.058101677974603624
486,0.0,-0.008385893145317814,-0.017275298100442305,-0.027380699677980475,-0.04011200000697127,-0.05976271247005496
487,0.0,-0.004956647017128215,-0.01021090458890088,-0.016183900871849465,-0.023708986239183244,-0.03532392618973238
488,0.0,-0.00322815694379291,-0.006650141201736216,-0.010540224429252627,-0.015441149691279327,-0.023005708741688904
489,0.0,-0.007485329100018184,-0.015420097697635157,-0.02444027660820836,-0.035804358070047004,-0.05334477353767526
490,0.0,-0.004861232293780148,-0.010014346182962996,-0.015872363169236393,-0.023252591754149798,-0.03464394582532192
491,0.0,-2.7071323520368384,-5.576808286055918,-8.839032007109653,-12.948947839193876,-19.29258691586032
492,0.0,-2.7065133106246617,-5.575533034303176,-8.837010780902578,-12.94598679632113,-19.28817526962516
