Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
298,0.0,-0.2021666666666666,-0.4043333333333333,-0.6065,-0.8086666666666666,-1.0108333333333335
299,0.0,-0.059666666666666646,-0.11933333333333332,-0.179,-0.23866666666666664,-0.29833333333333334
300,0.0,-0.136,-0.272,-0.40800000000000003,-0.544,-0.6799999999999999
301,0.0,-0.1981666666666666,-0.3963333333333333,-0.5945,-0.7926666666666666,-0.9908333333333333
302,0.0,-0.08799999999999997,-0.176,-0.264,-0.352,-0.44
303,0.0,-0.09583333333333338,-0.1916666666666667,-0.28750000000000003,-0.3833333333333334,-0.47916666666666674
304,0.0,-0.0546666666666667,-0.10933333333333334,-0.164,-0.21866666666666668,-0.2733333333333333
305,0.0,-0.09716666666666662,-0.1943333333333333,-0.2915,-0.3886666666666666,-0.4858333333333333
306,0.0,-0.10833333333333328,-0.21666666666666667,-0.325,-0.43333333333333335,-0.5416666666666667
307,0.0,-0.0633333333333333,-0.12666666666666665,-0.19,-0.2533333333333333,-0.31666666666666665
308,0.0,-0.09033333333333338,-0.1806666666666667,-0.271,-0.3613333333333334,-0.4516666666666667
309,0.0,-0.08399999999999996,-0.16799999999999998,-0.252,-0.33599999999999997,-0.42
310,0.0,-0.2188333333333332,-0.43766666666666665,-0.6565,-0.8753333333333333,-1.0941666666666667
311,0.0,-0.15866666666666673,-0.31733333333333336,-0.476,-0.6346666666666667,-0.7933333333333333
312,0.0,-0.12883333333333336,-0.2576666666666667,-0.38650000000000007,-0.5153333333333334,-0.6441666666666667
313,0.0,-0.136,-0.272,-0.40800000000000003,-0.544,-0.6799999999999999
314,0.0,-0.0703333333333333,-0.14066666666666666,-0.211,-0.2813333333333333,-0.3516666666666667
315,0.0,-0.10666666666666669,-0.21333333333333332,-0.32,-0.42666666666666664,-0.5333333333333333
316,0.0,-0.07666666666666666,-0.15333333333333332,-0.22999999999999998,-0.30666666666666664,-0.38333333333333336
317,0.0,-0.14933333333333332,-0.29866666666666664,-0.44799999999999995,-0.5973333333333333,-0.7466666666666667
318,0.0,-0.1486666666666666,-0.29733333333333334,-0.446,-0.5946666666666667,-0.7433333333333334
319,0.0,-0.07066666666666666,-0.1413333333333333,-0.21199999999999997,-0.2826666666666666,-0.35333333333333333
320,0.0,-0.07450000000000001,-0.14900000000000002,-0.22350000000000003,-0.29800000000000004,-0.3725
321,0.0,-0.0665,-0.133,-0.1995,-0.266,-0.3325
322,0.0,-0.064,-0.128,-0.192,-0.256,-0.32
323,0.0,-0.6086666666666667,-1.2173333333333334,-1.826,-2.4346666666666668,-3.0433333333333334
324,0.0,-0.16599999999999993,-0.33199999999999996,-0.498,-0.6639999999999999,-0.83
325,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,-0.044999999999999984,-0.09,-0.135,-0.18,-0.225
327,0.0,-0.030166666666666675,-0.060333333333333336,-0.0905,-0.12066666666666667,-0.15083333333333332
328,0.0,-0.009333333333333312,-0.01866666666666663,-0.02799999999999995,-0.03733333333333326,-0.04666666666666658
329,0.0,-0.40249999999999986,-0.8049999999999999,-1.2075,-1.6099999999999999,-2.0125
330,0.0,-0.08299999999999996,-0.16599999999999998,-0.249,-0.33199999999999996,-0.415
331,0.0,-0.32566666666666655,-0.6513333333333333,-0.977,-1.3026666666666666,-1.6283333333333334
332,0.0,-0.14183333333333326,-0.2836666666666666,-0.4255,-0.5673333333333332,-0.7091666666666666
333,0.0,-0.10216666666666663,-0.2043333333333333,-0.3065,-0.4086666666666666,-0.5108333333333334
334,0.0,-0.19933333333333325,-0.3986666666666666,-0.598,-0.7973333333333332,-0.9966666666666666
335,0.0,-0.03166666666666665,-0.06333333333333332,-0.095,-0.12666666666666665,-0.15833333333333333
336,0.0,-0.03216666666666665,-0.06433333333333333,-0.0965,-0.12866666666666665,-0.16083333333333333
337,0.0,-0.1985,-0.397,-0.5955,-0.794,-0.9925
338,0.0,-0.16266666666666674,-0.32533333333333336,-0.488,-0.6506666666666667,-0.8133333333333334
339,0.0,-0.09716666666666662,-0.1943333333333333,-0.2915,-0.3886666666666666,-0.4858333333333333
340,0.0,-0.009333333333333332,-0.018666666666666665,-0.027999999999999997,-0.03733333333333333,-0.04666666666666667
341,0.0,-0.14800000000000002,-0.29600000000000004,-0.44400000000000006,-0.5920000000000001,-0.74
342,0.0,-0.013166666666666674,-0.026333333333333334,-0.0395,-0.05266666666666667,-0.06583333333333333
343,0.0,-0.15216666666666667,-0.30433333333333334,-0.4565,-0.6086666666666667,-0.7608333333333334
344,0.0,-0.23350000000000004,-0.46699999999999997,-0.7005,-0.9339999999999999,-1.1675
345,0.0,-0.069,-0.138,-0.20700000000000002,-0.276,-0.345
346,0.0,-0.17616666666666658,-0.3523333333333333,-0.5285,-0.7046666666666666,-0.8808333333333332
347,0.0,-0.10883333333333334,-0.21766666666666667,-0.3265,-0.43533333333333335,-0.5441666666666667
348,0.0,-0.10683333333333334,-0.21366666666666667,-0.3205,-0.42733333333333334,-0.5341666666666667
349,0.0,-0.20450000000000013,-0.40900000000000003,-0.6135,-0.8180000000000001,-1.0225
350,0.0,-0.10216666666666663,-0.2043333333333333,-0.3065,-0.4086666666666666,-0.5108333333333334
351,0.0,-0.05116666666666664,-0.10233333333333333,-0.1535,-0.20466666666666666,-0.25583333333333336
352,0.0,-0.2843333333333333,-0.5686666666666667,-0.853,-1.1373333333333333,-1.4216666666666666
353,0.0,-0.07733333333333331,-0.15466666666666667,-0.232,-0.30933333333333335,-0.3866666666666667
354,0.0,-0.11250000000000004,-0.22500000000000003,-0.3375,-0.45000000000000007,-0.5625
355,0.0,-0.14383333333333326,-0.2876666666666666,-0.4315,-0.5753333333333333,-0.7191666666666666
356,0.0,-0.06716666666666671,-0.13433333333333336,-0.2015,-0.2686666666666667,-0.3358333333333334
357,0.0,-0.21283333333333343,-0.42566666666666664,-0.6385,-0.8513333333333333,-1.0641666666666665
358,0.0,-0.11750000000000005,-0.235,-0.3525,-0.47,-0.5874999999999999
359,0.0,-0.35050000000000003,-0.7010000000000001,-1.0515,-1.4020000000000001,-1.7525000000000002
360,0.0,-0.0693333333333333,-0.13866666666666666,-0.208,-0.2773333333333333,-0.3466666666666667
361,0.0,-0.5916666666666668,-1.1833333333333336,-1.7750000000000004,-2.366666666666667,-2.9583333333333335
362,0.0,-0.7001666666666666,-1.4003333333333332,-2.1005,-2.8006666666666664,-3.500833333333333
363,0.0,-0.10466666666666669,-0.20933333333333332,-0.314,-0.41866666666666663,-0.5233333333333333
364,0.0,-0.5381666666666667,-1.0763333333333334,-1.6145,-2.1526666666666667,-2.6908333333333334
365,0.0,-1.415166666666666,-2.830333333333333,-4.2455,-5.660666666666666,-7.075833333333333
366,0.0,-0.48383333333333356,-0.9676666666666667,-1.4515,-1.9353333333333333,-2.4191666666666665
367,0.0,-1.0375000000000005,-2.075,-3.1125,-4.15,-5.1875
368,0.0,-0.6223333333333336,-1.2446666666666668,-1.867,-2.4893333333333336,-3.111666666666667
369,0.0,-0.612166666666667,-1.2243333333333335,-1.8365,-2.448666666666667,-3.0608333333333335
370,0.0,-1.4348333333333327,-2.8696666666666664,-4.3045,-5.739333333333333,-7.174166666666666
371,0.0,-0.3376666666666668,-0.6753333333333333,-1.013,-1.3506666666666667,-1.6883333333333332
372,0.0,-0.9651666666666667,-1.9303333333333335,-2.8955,-3.860666666666667,-4.825833333333334
373,0.0,-0.3473333333333335,-0.6946666666666668,-1.042,-1.3893333333333335,-1.7366666666666668
374,0.0,-0.5383333333333336,-1.0766666666666667,-1.615,-2.1533333333333333,-2.6916666666666664
375,0.0,-0.4079999999999999,-0.8160000000000001,-1.224,-1.6320000000000001,-2.04
376,0.0,-0.8620000000000001,-1.7239999999999998,-2.586,-3.4479999999999995,-4.31
377,0.0,-0.6263333333333336,-1.2526666666666668,-1.879,-2.5053333333333336,-3.131666666666667
378,0.0,-0.5011666666666668,-1.0023333333333335,-1.5035000000000003,-2.004666666666667,-2.5058333333333334
379,0.0,-0.3368333333333333,-0.6736666666666666,-1.0105,-1.3473333333333333,-1.6841666666666666
380,0.0,-0.5636666666666668,-1.1273333333333335,-1.6910000000000003,-2.254666666666667,-2.8183333333333334
381,0.0,-0.9641666666666664,-1.9283333333333332,-2.8925,-3.8566666666666665,-4.820833333333334
382,0.0,-0.21166666666666667,-0.42333333333333334,-0.635,-0.8466666666666667,-1.0583333333333333
383,0.0,-0.5866666666666664,-1.1733333333333333,-1.76,-2.3466666666666667,-2.9333333333333336
384,0.0,-0.9856666666666669,-1.9713333333333334,-2.957,-3.9426666666666668,-4.928333333333333
385,0.0,-0.5218333333333334,-1.0436666666666667,-1.5655000000000001,-2.0873333333333335,-2.6091666666666664
386,0.0,-0.22516666666666674,-0.45033333333333336,-0.6755,-0.9006666666666667,-1.1258333333333332
387,0.0,-0.4291666666666667,-0.8583333333333334,-1.2875,-1.7166666666666668,-2.1458333333333335
388,0.0,-0.11849999999999994,-0.237,-0.3555,-0.474,-0.5925
389,0.0,-0.2230000000000001,-0.44600000000000006,-0.669,-0.8920000000000001,-1.115
390,0.0,-0.5053333333333336,-1.0106666666666668,-1.516,-2.0213333333333336,-2.526666666666667
391,0.0,-0.1851666666666666,-0.3703333333333333,-0.5555,-0.7406666666666666,-0.9258333333333333
392,0.0,-0.2991666666666668,-0.5983333333333334,-0.8975,-1.1966666666666668,-1.4958333333333333
393,0.0,-0.5026666666666664,-1.0053333333333332,-1.508,-2.0106666666666664,-2.513333333333333
394,0.0,-1.9131666666666671,-3.8263333333333334,-5.7395,-7.652666666666667,-9.565833333333332
395,0.0,-0.3081666666666667,-0.6163333333333334,-0.9245000000000001,-1.2326666666666668,-1.5408333333333333
396,0.0,-0.5791666666666666,-1.1583333333333332,-1.7374999999999998,-2.3166666666666664,-2.8958333333333335
397,0.0,-0.3813333333333333,-0.7626666666666666,-1.144,-1.5253333333333332,-1.9066666666666665
398,0.0,-0.5253333333333337,-1.0506666666666669,-1.576,-2.1013333333333337,-2.626666666666667
399,0.0,-0.3114999999999999,-0.623,-0.9345,-1.246,-1.5575
400,0.0,-0.27849999999999997,-0.5569999999999999,-0.8354999999999999,-1.1139999999999999,-1.3925
401,0.0,-2.5681666666666665,-5.136333333333333,-7.7044999999999995,-10.272666666666666,-12.840833333333334
402,0.0,-0.06116666666666665,-0.12233333333333332,-0.1835,-0.24466666666666664,-0.30583333333333335
403,0.0,-0.3803333333333332,-0.7606666666666666,-1.141,-1.5213333333333332,-1.9016666666666666
404,0.0,-0.1206666666666667,-0.24133333333333334,-0.362,-0.4826666666666667,-0.6033333333333333
405,0.0,-0.6833333333333336,-1.3666666666666667,-2.05,-2.7333333333333334,-3.4166666666666665
406,0.0,-0.30400000000000005,-0.6080000000000001,-0.9120000000000001,-1.2160000000000002,-1.52
407,0.0,-0.07516666666666666,-0.15033333333333332,-0.22549999999999998,-0.30066666666666664,-0.37583333333333335
408,0.0,-0.23249999999999993,-0.46499999999999997,-0.6975,-0.9299999999999999,-1.1625
409,0.0,-0.31366666666666654,-0.6273333333333333,-0.941,-1.2546666666666666,-1.5683333333333334
410,0.0,-0.35083333333333333,-0.7016666666666667,-1.0525,-1.4033333333333333,-1.7541666666666667
411,0.0,-0.1895,-0.379,-0.5685,-0.758,-0.9475
412,0.0,-0.03483333333333333,-0.06966666666666665,-0.10449999999999998,-0.1393333333333333,-0.17416666666666666
413,0.0,-0.34099999999999997,-0.6819999999999999,-1.023,-1.3639999999999999,-1.7049999999999998
414,0.0,-0.3933333333333333,-0.7866666666666666,-1.18,-1.5733333333333333,-1.9666666666666666
415,0.0,-1.4496666666666673,-2.8993333333333338,-4.349,-5.7986666666666675,-7.248333333333334
416,0.0,-0.1798333333333334,-0.3596666666666667,-0.5395,-0.7193333333333334,-0.8991666666666667
417,0.0,-0.5566666666666666,-1.1133333333333333,-1.67,-2.2266666666666666,-2.783333333333333
418,0.0,-0.21783333333333332,-0.43566666666666665,-0.6535,-0.8713333333333333,-1.0891666666666666
419,0.0,-1.3791666666666673,-2.7583333333333337,-4.1375,-5.5166666666666675,-6.895833333333334
420,0.0,-0.5169999999999999,-1.0339999999999998,-1.5509999999999997,-2.0679999999999996,-2.585
421,0.0,-0.35116666666666685,-0.7023333333333335,-1.0535,-1.404666666666667,-1.7558333333333336
422,0.0,-1.0611666666666668,-2.1223333333333336,-3.1835000000000004,-4.244666666666667,-5.305833333333333
423,0.0,-0.29033333333333333,-0.5806666666666667,-0.871,-1.1613333333333333,-1.4516666666666667
424,0.0,-0.5023333333333331,-1.0046666666666666,-1.507,-2.009333333333333,-2.5116666666666667
425,0.0,-0.15683333333333327,-0.31366666666666665,-0.4705,-0.6273333333333333,-0.7841666666666667
426,0.0,-0.23583333333333334,-0.4716666666666667,-0.7075,-0.9433333333333334,-1.1791666666666667
427,0.0,-0.20700000000000007,-0.41400000000000003,-0.621,-0.8280000000000001,-1.035
428,0.0,-0.08749999999999997,-0.175,-0.2625,-0.35,-0.4375
429,0.0,-0.16483333333333328,-0.32966666666666666,-0.4945,-0.6593333333333333,-0.8241666666666667
430,0.0,-0.33916666666666684,-0.6783333333333335,-1.0175,-1.356666666666667,-1.6958333333333335
431,0.0,-0.10550000000000004,-0.21100000000000002,-0.3165,-0.42200000000000004,-0.5275
432,0.0,-0.9603333333333337,-1.920666666666667,-2.8810000000000002,-3.841333333333334,-4.801666666666667
433,0.0,-0.01983333333333334,-0.03966666666666667,-0.0595,-0.07933333333333334,-0.09916666666666667
434,0.0,-0.3855000000000002,-0.7710000000000001,-1.1565,-1.5420000000000003,-1.9275000000000002
435,0.0,-0.26183333333333336,-0.5236666666666667,-0.7855000000000001,-1.0473333333333334,-1.3091666666666666
436,0.0,-0.3118333333333332,-0.6236666666666666,-0.9355,-1.2473333333333332,-1.5591666666666666
437,0.0,-0.11050000000000004,-0.22100000000000003,-0.3315,-0.44200000000000006,-0.5525
438,0.0,-0.3446666666666667,-0.6893333333333334,-1.034,-1.3786666666666667,-1.7233333333333334
439,0.0,-0.11916666666666664,-0.23833333333333334,-0.3575,-0.4766666666666667,-0.5958333333333333
440,0.0,-0.44733333333333336,-0.8946666666666667,-1.342,-1.7893333333333334,-2.236666666666667
441,0.0,-0.6838333333333333,-1.3676666666666666,-2.0515,-2.735333333333333,-3.4191666666666665
442,0.0,-0.03533333333333333,-0.07066666666666666,-0.10599999999999998,-0.1413333333333333,-0.17666666666666667
443,0.0,-0.37350000000000017,-0.7470000000000001,-1.1205,-1.4940000000000002,-1.8675000000000002
444,0.0,-0.06716666666666665,-0.1343333333333333,-0.20149999999999996,-0.2686666666666666,-0.33583333333333326
445,0.0,-0.3926666666666665,-0.7853333333333332,-1.178,-1.5706666666666664,-1.9633333333333332
446,0.0,-0.14116666666666666,-0.2823333333333333,-0.4235,-0.5646666666666667,-0.7058333333333333
447,0.0,-0.25316666666666676,-0.5063333333333333,-0.7595,-1.0126666666666666,-1.2658333333333331
448,0.0,-0.05083333333333334,-0.10166666666666666,-0.1525,-0.2033333333333333,-0.25416666666666665
449,0.0,-0.2873333333333332,-0.5746666666666667,-0.8620000000000001,-1.1493333333333333,-1.4366666666666668
450,0.0,-0.8488333333333333,-1.6976666666666667,-2.5465,-3.3953333333333333,-4.244166666666667
451,0.0,-0.15333333333333332,-0.30666666666666664,-0.45999999999999996,-0.6133333333333333,-0.7666666666666667
452,0.0,-0.07500000000000001,-0.15000000000000002,-0.22500000000000003,-0.30000000000000004,-0.375
453,0.0,-0.5136666666666669,-1.0273333333333334,-1.541,-2.054666666666667,-2.5683333333333334
454,0.0,-0.5009999999999999,-1.0019999999999998,-1.5029999999999997,-2.0039999999999996,-2.505
455,0.0,-0.15033333333333332,-0.30066666666666664,-0.45099999999999996,-0.6013333333333333,-0.7516666666666667
456,0.0,-0.19866666666666666,-0.3973333333333333,-0.596,-0.7946666666666666,-0.9933333333333333
457,0.0,-0.6190000000000002,-1.238,-1.857,-2.476,-3.0949999999999998
458,0.0,-0.10033333333333327,-0.20066666666666666,-0.301,-0.4013333333333333,-0.5016666666666667
459,0.0,-0.2653333333333332,-0.5306666666666666,-0.796,-1.0613333333333332,-1.3266666666666667
460,0.0,-0.4950000000000001,-0.99,-1.485,-1.98,-2.475
461,0.0,-0.3966666666666665,-0.7933333333333332,-1.19,-1.5866666666666664,-1.9833333333333332
462,0.0,-0.05016666666666664,-0.10033333333333333,-0.1505,-0.20066666666666666,-0.25083333333333335
463,0.0,-0.508833333333333,-1.0176666666666665,-1.5265,-2.035333333333333,-2.5441666666666665
464,0.0,-0.15416666666666667,-0.30833333333333335,-0.4625,-0.6166666666666667,-0.7708333333333334
465,0.0,-0.5781666666666667,-1.1563333333333334,-1.7345000000000002,-2.312666666666667,-2.890833333333333
466,0.0,-0.04633333333333334,-0.09266666666666665,-0.13899999999999996,-0.1853333333333333,-0.2316666666666666
467,0.0,-0.6471666666666667,-1.2943333333333333,-1.9415,-2.5886666666666667,-3.2358333333333333
468,0.0,-0.1718333333333334,-0.3436666666666667,-0.5155,-0.6873333333333334,-0.8591666666666666
469,0.0,-0.14583333333333326,-0.29166666666666663,-0.4375,-0.5833333333333333,-0.7291666666666666
470,0.0,-0.3920000000000001,-0.784,-1.176,-1.568,-1.96
471,0.0,-0.15550000000000008,-0.31100000000000005,-0.4665,-0.6220000000000001,-0.7775000000000001
472,0.0,-0.031,-0.062,-0.093,-0.124,-0.155
473,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,-0.09450000000000003,-0.189,-0.2835,-0.378,-0.4725
481,0.0,-0.21133333333333337,-0.42266666666666663,-0.634,-0.8453333333333333,-1.0566666666666666
482,0.0,-0.24916666666666676,-0.4983333333333334,-0.7475,-0.9966666666666668,-1.2458333333333333
483,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,-0.14750000000000008,-0.29500000000000004,-0.4425,-0.5900000000000001,-0.7375
485,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,-0.20666666666666678,-0.41333333333333333,-0.62,-0.8266666666666667,-1.0333333333333332
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,-0.7478333333333333,-1.4956666666666667,-2.2435,-2.9913333333333334,-3.7391666666666667
490,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,-0.3706666666666667,-0.7413333333333334,-1.112,-1.4826666666666668,-1.8533333333333335
493,0.0,-1.1333333333333337,-2.2666666666666666,-3.4,-4.533333333333333,-5.666666666666666
494,0.0,-0.14216666666666666,-0.2843333333333333,-0.4265,-0.5686666666666667,-0.7108333333333333
495,0.0,-0.733166666666667,-1.4663333333333335,-2.1995,-2.932666666666667,-3.6658333333333335
496,0.0,-0.20199999999999996,-0.404,-0.606,-0.808,-1.01
497,0.0,-0.15200000000000002,-0.30400000000000005,-0.45600000000000007,-0.6080000000000001,-0.76
498,0.0,-1.4156666666666666,-2.8313333333333333,-4.247,-5.6626666666666665,-7.078333333333333
499,0.0,-0.11450000000000005,-0.22900000000000004,-0.3435,-0.4580000000000001,-0.5725
500,0.0,-1.0073333333333334,-2.014666666666667,-3.0220000000000002,-4.029333333333334,-5.036666666666666
501,0.0,-0.07283333333333336,-0.14566666666666667,-0.2185,-0.29133333333333333,-0.36416666666666664
502,0.0,-0.44499999999999984,-0.8899999999999999,-1.335,-1.7799999999999998,-2.225
503,0.0,-0.3473333333333335,-0.6946666666666668,-1.042,-1.3893333333333335,-1.7366666666666668
504,0.0,-0.15066666666666662,-0.30133333333333334,-0.452,-0.6026666666666667,-0.7533333333333334
505,0.0,-0.08749999999999997,-0.175,-0.2625,-0.35,-0.4375
506,0.0,-0.08699999999999997,-0.174,-0.261,-0.348,-0.435
507,0.0,-0.1466666666666666,-0.29333333333333333,-0.44,-0.5866666666666667,-0.7333333333333334
508,0.0,-0.07633333333333331,-0.15266666666666667,-0.229,-0.30533333333333335,-0.3816666666666667
509,0.0,-0.33750000000000013,-0.675,-1.0125,-1.35,-1.6875
510,0.0,-0.057666666666666644,-0.11533333333333332,-0.173,-0.23066666666666663,-0.28833333333333333
511,0.0,-0.8391666666666664,-1.6783333333333332,-2.5175,-3.3566666666666665,-4.195833333333334
512,0.0,-0.6539999999999999,-1.3079999999999998,-1.9619999999999997,-2.6159999999999997,-3.27
513,0.0,-0.5469999999999997,-1.0939999999999999,-1.641,-2.1879999999999997,-2.735
514,0.0,-0.49350000000000005,-0.9869999999999999,-1.4805,-1.9739999999999998,-2.4675
515,0.0,-0.10633333333333328,-0.21266666666666667,-0.319,-0.42533333333333334,-0.5316666666666667
516,0.0,-1.7769999999999992,-3.5540000000000003,-5.331,-7.1080000000000005,-8.885000000000002
517,0.0,-0.13883333333333325,-0.2776666666666666,-0.4165,-0.5553333333333332,-0.6941666666666666
518,0.0,-0.9984999999999999,-1.9969999999999999,-2.9955,-3.9939999999999998,-4.9925
519,0.0,-0.4716666666666667,-0.9433333333333334,-1.415,-1.8866666666666667,-2.3583333333333334
520,0.0,-0.2853333333333332,-0.5706666666666667,-0.856,-1.1413333333333333,-1.4266666666666667
521,0.0,-0.6819999999999999,-1.3639999999999999,-2.046,-2.7279999999999998,-3.4099999999999997
522,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,-0.5309999999999997,-1.0619999999999998,-1.593,-2.1239999999999997,-2.655
524,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,-0.2851666666666668,-0.5703333333333334,-0.8555,-1.1406666666666667,-1.4258333333333333
526,0.0,-0.21599999999999997,-0.43200000000000005,-0.648,-0.8640000000000001,-1.08
527,0.0,-0.7301666666666664,-1.4603333333333333,-2.1905,-2.9206666666666665,-3.6508333333333334
528,0.0,-0.9850000000000003,-1.9700000000000002,-2.955,-3.9400000000000004,-4.925
529,0.0,-1.3758333333333335,-2.751666666666667,-4.1275,-5.503333333333334,-6.879166666666667
530,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,-0.03466666666666665,-0.06933333333333333,-0.104,-0.13866666666666666,-0.17333333333333334
535,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,-0.13616666666666666,-0.2723333333333333,-0.4085,-0.5446666666666666,-0.6808333333333334
542,0.0,-0.6779999999999999,-1.3559999999999999,-2.034,-2.7119999999999997,-3.3899999999999997
543,0.0,-0.25183333333333335,-0.5036666666666667,-0.7555000000000001,-1.0073333333333334,-1.2591666666666665
544,0.0,-0.4501666666666666,-0.9003333333333334,-1.3505,-1.8006666666666669,-2.2508333333333335
545,0.0,-0.7521666666666667,-1.5043333333333333,-2.2565,-3.0086666666666666,-3.7608333333333333
546,0.0,-0.15916666666666668,-0.31833333333333336,-0.47750000000000004,-0.6366666666666667,-0.7958333333333333
547,0.0,-0.26149999999999984,-0.5229999999999999,-0.7845,-1.0459999999999998,-1.3074999999999999
548,0.0,-0.24150000000000005,-0.483,-0.7245,-0.966,-1.2075
549,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,-0.26216666666666666,-0.5243333333333333,-0.7865,-1.0486666666666666,-1.3108333333333333
552,0.0,-0.365,-0.73,-1.095,-1.46,-1.825
553,0.0,-1.5418333333333338,-3.083666666666667,-4.6255,-6.167333333333334,-7.7091666666666665
554,0.0,-0.6639999999999997,-1.3279999999999998,-1.992,-2.6559999999999997,-3.32
555,0.0,-0.5269999999999997,-1.0539999999999998,-1.581,-2.1079999999999997,-2.635
556,0.0,-0.6301666666666668,-1.2603333333333335,-1.8905000000000003,-2.520666666666667,-3.1508333333333334
557,0.0,-0.2723333333333333,-0.5446666666666666,-0.817,-1.0893333333333333,-1.3616666666666666
558,0.0,-0.702833333333333,-1.4056666666666664,-2.1085,-2.811333333333333,-3.514166666666666
559,0.0,-0.31699999999999995,-0.6339999999999999,-0.9509999999999998,-1.2679999999999998,-1.585
560,0.0,-0.9331666666666667,-1.8663333333333334,-2.7995,-3.732666666666667,-4.6658333333333335
561,0.0,-0.18966666666666665,-0.3793333333333333,-0.569,-0.7586666666666666,-0.9483333333333333
562,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,-0.13650000000000007,-0.273,-0.4095,-0.546,-0.6825
564,0.0,-0.21516666666666673,-0.43033333333333335,-0.6455,-0.8606666666666667,-1.0758333333333332
565,0.0,-0.2901666666666667,-0.5803333333333334,-0.8705,-1.1606666666666667,-1.4508333333333334
566,0.0,-0.3368333333333333,-0.6736666666666666,-1.0105,-1.3473333333333333,-1.6841666666666666
567,0.0,-0.17733333333333334,-0.3546666666666667,-0.532,-0.7093333333333334,-0.8866666666666667
568,0.0,-0.3268333333333333,-0.6536666666666666,-0.9804999999999999,-1.3073333333333332,-1.6341666666666668
569,0.0,-0.14900000000000002,-0.29800000000000004,-0.44700000000000006,-0.5960000000000001,-0.745
570,0.0,-0.30566666666666653,-0.6113333333333333,-0.917,-1.2226666666666666,-1.5283333333333333
571,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,-0.1858333333333334,-0.3716666666666667,-0.5575,-0.7433333333333334,-0.9291666666666667
574,0.0,-0.068,-0.136,-0.20400000000000001,-0.272,-0.33999999999999997
575,0.0,-0.25149999999999983,-0.5029999999999999,-0.7545,-1.0059999999999998,-1.2574999999999998
576,0.0,-0.05616666666666664,-0.11233333333333334,-0.1685,-0.22466666666666668,-0.2808333333333334
577,0.0,-0.14633333333333332,-0.29266666666666663,-0.43899999999999995,-0.5853333333333333,-0.7316666666666667
578,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,-0.4703333333333335,-0.9406666666666668,-1.411,-1.8813333333333335,-2.3516666666666666
580,0.0,-0.403,-0.806,-1.209,-1.612,-2.015
581,0.0,-0.2313333333333334,-0.46266666666666667,-0.694,-0.9253333333333333,-1.1566666666666665
582,0.0,-0.15883333333333327,-0.31766666666666665,-0.4765,-0.6353333333333333,-0.7941666666666667
583,0.0,-0.13683333333333325,-0.2736666666666666,-0.4105,-0.5473333333333332,-0.6841666666666666
584,0.0,-0.12916666666666665,-0.2583333333333333,-0.38749999999999996,-0.5166666666666666,-0.6458333333333334
585,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,-0.08883333333333338,-0.1776666666666667,-0.2665,-0.3553333333333334,-0.4441666666666667
587,0.0,-0.779666666666667,-1.5593333333333335,-2.339,-3.118666666666667,-3.8983333333333334
588,0.0,-0.022999999999999993,-0.046,-0.069,-0.092,-0.115
589,0.0,-0.49616666666666687,-0.9923333333333333,-1.4885,-1.9846666666666666,-2.480833333333333
590,0.0,-0.18166666666666675,-0.3633333333333334,-0.545,-0.7266666666666668,-0.9083333333333334
591,0.0,-0.16033333333333333,-0.32066666666666666,-0.481,-0.6413333333333333,-0.8016666666666666
592,0.0,-0.2853333333333332,-0.5706666666666667,-0.856,-1.1413333333333333,-1.4266666666666667
593,0.0,-0.16949999999999998,-0.33899999999999997,-0.5085,-0.6779999999999999,-0.8474999999999999
