Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
500512,0.0,-0.06683525411462725,-0.13768347848477638,-0.21822315036721868,-0.31969113689562195,-0.4763065788342035
500513,0.0,-0.17999207645089,-0.37079136622946846,-0.5876904110648723,-0.860950890589872,-1.282727376251945
500514,0.0,-0.07576227987354496,-0.1560735328848538,-0.24737069697756345,-0.36239152087366866,-0.5399257144942913
500601,0.0,-1.3199770867820728,-2.7192091843723953,-4.309844588846807,-6.313808201070015,-9.406918230106802
500602,0.0,-1.0506370020886429,-2.164357104474943,-3.4304248487622058,-5.025481568249432,-7.487445401242886
500603,0.0,-0.8170867722924399,-1.683233654504808,-2.667862222341951,-3.9083475126546414,-5.823031725948342
500604,0.0,-0.5891418378422816,-1.2136573523895218,-1.9236013922619137,-2.8180251040798425,-4.19856461904794
500605,0.0,-0.5813493642512119,-1.1976045239199966,-1.8981582611072074,-2.7807515906540443,-4.143030956671904
500606,0.0,-0.15676011655292207,-0.3229325364375576,-0.5118359605162972,-0.7498261291076018,-1.117163027238828
500607,0.0,-1.616991952078726,-3.3310724944990286,-5.27962499096464,-7.734510811083823,-11.523617511442955
500608,0.0,-0.17944326121690368,-0.3696607834036581,-0.5858984796820035,-0.8583257585630256,-1.2788162022768483
500609,0.0,-0.25693883306653714,-0.5293049718004714,-0.8389285317490163,-1.2290080847870777,-1.8310943553484742
500610,0.0,-1.0046220696676296,-2.069564378062903,-3.2801819320580026,-4.805379673602345,-7.15951644627624
500611,0.0,-0.07379744572300113,-0.15202589060270455,-0.24095533574402347,-0.3529931865406923,-0.5259231728024909
500612,0.0,-1.7967461081881415,-3.701373734661791,-5.866538570593158,-8.594323664189375,-12.80464933008262
500613,0.0,-1.5579268197950609,-3.209395798903153,-5.0867719912335145,-7.451986273086703,-11.102685303447279
500701,0.0,-3.12915640317155,-6.446195859039613,-10.216978708881784,-14.967603270250653,-22.300173774690453
500702,0.0,-0.747629245638061,-1.5401481825722492,-2.4410771149308554,-3.576113335404216,-5.3280373201772075
500703,0.0,-0.42925647818068274,-0.8842866816467484,-1.4015612302972433,-2.053250090050302,-3.059129306428616
500704,0.0,-0.775616604895535,-1.5978033381816414,-2.5324583745449853,-3.7099844610287667,-5.527491388469794
500705,0.0,-0.3002242577920896,-0.6184747957631921,-0.9802593589258353,-1.4360540042622791,-2.1395712637934317
500706,0.0,-0.4698697703497573,-0.9679517983973546,-1.5341673029654115,-2.247514475195566,-3.3485630566926434
500707,0.0,-0.10961079021497976,-0.22580291009861858,-0.3578891450600209,-0.5242981208653078,-0.7811497267754763
