Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
25,0.0,-0.0021666666666666657,-0.004333333333333333,-0.0065,-0.008666666666666666,-0.010833333333333334
26,0.0,-0.242,-0.484,-0.726,-0.968,-1.21
27,0.0,-0.006000000000000002,-0.012,-0.018,-0.024,-0.03
28,0.0,-0.09116666666666667,-0.18233333333333335,-0.2735,-0.3646666666666667,-0.45583333333333337
29,0.0,-0.03216666666666665,-0.06433333333333333,-0.0965,-0.12866666666666665,-0.16083333333333333
30,0.0,-0.19366666666666665,-0.3873333333333333,-0.581,-0.7746666666666666,-0.9683333333333333
31,0.0,-0.08616666666666667,-0.17233333333333334,-0.2585,-0.3446666666666667,-0.43083333333333335
32,0.0,-0.08066666666666666,-0.16133333333333333,-0.242,-0.32266666666666666,-0.4033333333333333
33,0.0,-0.18033333333333335,-0.3606666666666667,-0.541,-0.7213333333333334,-0.9016666666666667
34,0.0,-0.08666666666666667,-0.17333333333333334,-0.26,-0.3466666666666667,-0.43333333333333335
35,0.0,-0.11483333333333334,-0.22966666666666663,-0.3445,-0.45933333333333326,-0.5741666666666666
36,0.0,-0.1223333333333333,-0.24466666666666664,-0.367,-0.4893333333333333,-0.6116666666666667
37,0.0,-0.05199999999999999,-0.10400000000000001,-0.156,-0.20800000000000002,-0.26
38,0.0,-0.05249999999999999,-0.10500000000000001,-0.1575,-0.21000000000000002,-0.2625
39,0.0,-0.11450000000000005,-0.22900000000000004,-0.3435,-0.4580000000000001,-0.5725
40,0.0,-0.1758333333333334,-0.3516666666666667,-0.5275,-0.7033333333333334,-0.8791666666666667
41,0.0,-0.12783333333333335,-0.2556666666666667,-0.38350000000000006,-0.5113333333333334,-0.6391666666666667
42,0.0,-0.20483333333333342,-0.40966666666666673,-0.6145,-0.8193333333333335,-1.0241666666666667
43,0.0,-0.06233333333333335,-0.12466666666666668,-0.187,-0.24933333333333335,-0.31166666666666665
44,0.0,-0.008833333333333332,-0.017666666666666664,-0.026499999999999996,-0.03533333333333333,-0.04416666666666667
45,0.0,-0.008166666666666662,-0.01633333333333333,-0.0245,-0.03266666666666666,-0.04083333333333333
46,0.0,-0.016333333333333325,-0.03266666666666666,-0.049,-0.06533333333333333,-0.08166666666666667
47,0.0,-0.0665,-0.133,-0.1995,-0.266,-0.3325
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,-0.004666666666666666,-0.009333333333333332,-0.013999999999999999,-0.018666666666666665,-0.023333333333333334
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,-0.012000000000000004,-0.024,-0.036,-0.048,-0.06
52,0.0,-0.013499999999999998,-0.027000000000000003,-0.0405,-0.054000000000000006,-0.0675
53,0.0,-0.000666666666666667,-0.0013333333333333335,-0.002,-0.002666666666666667,-0.0033333333333333335
54,0.0,-0.006666666666666668,-0.013333333333333332,-0.02,-0.026666666666666665,-0.03333333333333333
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,-0.007833333333333338,-0.01566666666666667,-0.0235,-0.03133333333333334,-0.03916666666666667
57,0.0,-0.0713333333333333,-0.14266666666666666,-0.214,-0.2853333333333333,-0.3566666666666667
58,0.0,-0.016833333333333325,-0.033666666666666664,-0.0505,-0.06733333333333333,-0.08416666666666667
59,0.0,-0.030333333333333323,-0.06066666666666666,-0.091,-0.12133333333333332,-0.15166666666666667
60,0.0,-0.043999999999999984,-0.088,-0.132,-0.176,-0.22
61,0.0,-0.035500000000000004,-0.07100000000000001,-0.10650000000000001,-0.14200000000000002,-0.1775
62,0.0,-0.005333333333333336,-0.010666666666666668,-0.016,-0.021333333333333336,-0.02666666666666667
63,0.0,-0.07899999999999996,-0.15799999999999997,-0.237,-0.31599999999999995,-0.39499999999999996
64,0.0,-0.23699999999999988,-0.474,-0.711,-0.948,-1.185
65,0.0,-0.21666666666666656,-0.43333333333333335,-0.65,-0.8666666666666667,-1.0833333333333335
